match_id,selection,p_model,p_market,y,family,ll_model,ll_market,model
12476664,btts_yes,0.524953423167112,0.5449999999999999,0.0,BTTS,0.7443424232644288,0.7874578600311865,m03_negbin_pxg_covariate
12476664,over_25,0.4993094024050977,0.5073037535636084,0.0,OU2.5,0.6917669383428235,0.7078624278164422,m03_negbin_pxg_covariate
12476664,under_25,0.5006895826690675,0.4926962464363917,1.0,OU2.5,0.6917689653967933,0.707862427816442,m03_negbin_pxg_covariate
12476665,away,0.21004555313966755,0.1030251533150467,0.0,1X2,0.23577999738570937,0.10872745891634303,m03_negbin_pxg_covariate
12476665,draw,0.2203703649572979,0.16704240082799762,1.0,1X2,1.5124456710103131,1.7895076016181761,m03_negbin_pxg_covariate
12476665,home,0.5695715221175421,0.7299324458569557,0.0,1X2,0.8429741062396636,1.3090831507489014,m03_negbin_pxg_covariate
12476666,away,0.23344496360593225,0.1430847850961247,1.0,1X2,1.454808931557033,1.94431792164953,m03_negbin_pxg_covariate
12476666,draw,0.23538599925573445,0.21535574604872823,0.0,1X2,0.2683841466864975,0.2425248435965823,m03_negbin_pxg_covariate
12476666,home,0.5311641578807421,0.641559468855147,0.0,1X2,0.7575025886093245,1.0259925151436113,m03_negbin_pxg_covariate
12476666,over_25,0.5151008149776825,0.5319949811794229,0.0,OU2.5,0.7238142755851372,0.7592762591463996,m03_negbin_pxg_covariate
12476666,under_25,0.48489430576472636,0.4680050188205771,1.0,OU2.5,0.7238243380523275,0.7592762591463996,m03_negbin_pxg_covariate
12476667,away,0.29008925439517363,0.23940064137549993,0.0,1X2,0.34261602726473006,0.2736485267377415,m03_negbin_pxg_covariate
12476667,draw,0.24727974534446942,0.2584598533398598,0.0,1X2,0.28406162796992784,0.2990259763746706,m03_negbin_pxg_covariate
12476667,home,0.4626293881109242,0.5021395052846402,1.0,1X2,0.7708290030769774,0.6888772989237882,m03_negbin_pxg_covariate
12476667,over_25,0.5087878968931393,0.5159642401021712,1.0,OU2.5,0.6757240547919452,0.6617178180296528,m03_negbin_pxg_covariate
12476667,under_25,0.491210490957428,0.48403575989782893,0.0,OU2.5,0.6757208861889017,0.661717818029653,m03_negbin_pxg_covariate
12476668,away,0.2736015238334102,0.26535202654623025,0.0,1X2,0.31965654948553884,0.3083638421833225,m03_negbin_pxg_covariate
12476668,draw,0.24783957911171547,0.2957437407960757,1.0,1X2,1.3949736005408295,1.2182619401816617,m03_negbin_pxg_covariate
12476668,home,0.47855724130694566,0.4389042326576942,0.0,1X2,0.6511557733786234,0.5778636797533854,m03_negbin_pxg_covariate
12476669,away,0.28766206367835045,0.19428825599247457,1.0,1X2,1.245968877812971,1.638412367078718,m03_negbin_pxg_covariate
