match_id,selection,p_model,p_market,y,family,ll_model,ll_market,model
12476477,over_25,0.6582623711806748,0.5255102040816326,1.0,OU2.5,0.41815168673648323,0.6433856710008815,m02_poisson_grw_1st_order
12476477,under_25,0.3417348471812219,0.4744897959183674,0.0,OU2.5,0.4181474610168493,0.6433856710008815,m02_poisson_grw_1st_order
12476479,away,0.35693167799548475,0.29999627738564405,1.0,1X2,1.0302108936815437,1.2039852131174447,m02_poisson_grw_1st_order
12476479,draw,0.25369760043093004,0.2773844082923541,0.0,1X2,0.2926243995624527,0.3248778832696554,m02_poisson_grw_1st_order
12476479,home,0.3893703840795378,0.42261931432200184,0.0,1X2,0.4932646968761593,0.5492534628185014,m02_poisson_grw_1st_order
12476479,over_25,0.513322042461027,0.5031446540880503,0.0,OU2.5,0.720152652794443,0.69945634975321,m02_poisson_grw_1st_order
12476479,under_25,0.4866776200449254,0.4968553459119497,1.0,OU2.5,0.7201533462595145,0.69945634975321,m02_poisson_grw_1st_order
12476480,away,0.39295498319178246,0.3891754613280354,0.0,1X2,0.49915232789131386,0.49294553180160594,m02_poisson_grw_1st_order
12476480,draw,0.291407807950389,0.31630528585883255,1.0,1X2,1.23303159096645,1.1510474372741835,m02_poisson_grw_1st_order
12476480,home,0.3156371781857321,0.29451925281313196,0.0,1X2,0.3792670607448863,0.3488757976621068,m02_poisson_grw_1st_order
12476481,away,0.2951950898299781,0.3535758947426923,1.0,1X2,1.2201188197614385,1.0396571215189443,m02_poisson_grw_1st_order
12476481,draw,0.30057625730964266,0.32458502627506364,0.0,1X2,0.35749850770235087,0.39242800111809356,m02_poisson_grw_1st_order
12476481,home,0.4042286326541555,0.3218390789822441,0.0,1X2,0.5178982973504617,0.3883706725701394,m02_poisson_grw_1st_order
12476481,over_25,0.33705154633509254,0.34553775743707094,0.0,OU2.5,0.41105803893049125,0.4239413842757376,m02_poisson_grw_1st_order
12476481,under_25,0.6629484334586837,0.654462242562929,1.0,OU2.5,0.4110580694098204,0.42394138427573774,m02_poisson_grw_1st_order
12476482,away,0.3489919153221415,0.5257955195367846,1.0,1X2,1.052706522314099,0.6428428879535777,m02_poisson_grw_1st_order
12476482,draw,0.24976539708268902,0.2611794737568342,0.0,1X2,0.28736931747496974,0.30270024782268773,m02_poisson_grw_1st_order
12476482,home,0.4012423164953203,0.21302500670638105,0.0,1X2,0.5128982977636833,0.23955880579177324,m02_poisson_grw_1st_order
12476482,btts_no,0.4457233672254803,0.493734335839599,0.0,BTTS,0.5900913797240342,0.6806937194886588,m02_poisson_grw_1st_order
12476482,btts_yes,0.5542762616746706,0.506265664160401,1.0,BTTS,0.5900920492452649,0.6806937194886588,m02_poisson_grw_1st_order
12476482,over_25,0.525641425810906,0.49104859335038353,1.0,OU2.5,0.643135998686777,0.7112121879575845,m02_poisson_grw_1st_order
12476482,under_25,0.474358203089245,0.5089514066496164,0.0,OU2.5,0.643135292692729,0.7112121879575842,m02_poisson_grw_1st_order
12476483,away,0.4353648708936959,0.452423594000488,0.0,1X2,0.5715755456397363,0.6022532726912735,m02_poisson_grw_1st_order
