match_id,market_id,market_type,symbol,ts,kickoff,bid_prices,bid_volumes,ask_prices,ask_volumes,market_matched
16362436,1.261703166,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 11100, 10100]","Union{Missing, Int64}[2695200, 172000, 287900]","Union{Missing, Int64}[24000, 24200, 24400]","Union{Missing, Int64}[30200, 150000, 578300]",64200
16362436,1.261703166,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17100, 17000, 16900]","Union{Missing, Int64}[15900, 20000, 3270500]","Union{Missing, Int64}[]","Union{Missing, Int64}[]",64200
16362436,1.261703166,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17300, 17200, 17100]","Union{Missing, Int64}[80500, 347200, 15900]","Union{Missing, Int64}[18300, 18800]","Union{Missing, Int64}[3049700, 66000]",64200
16362436,1.261703166,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17000, 16900, 16400]","Union{Missing, Int64}[131900, 3270500, 13700]","Union{Missing, Int64}[18300]","Union{Missing, Int64}[3049700]",64200
16362436,1.261703166,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16500, 16400, 11100]","Union{Missing, Int64}[10900, 13700, 172000]","Union{Missing, Int64}[]","Union{Missing, Int64}[]",64200
16362436,1.261703166,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16900, 16400, 11100]","Union{Missing, Int64}[3626300, 13700, 172000]","Union{Missing, Int64}[17900, 18000]","Union{Missing, Int64}[39100, 2949200]",64200
16362436,1.261703166,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17000, 16900, 16400]","Union{Missing, Int64}[30000, 3656300, 13700]","Union{Missing, Int64}[18000]","Union{Missing, Int64}[2949200]",64200
16362436,1.261703166,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17000, 16900, 16400]","Union{Missing, Int64}[30000, 3626300, 13700]","Union{Missing, Int64}[18000]","Union{Missing, Int64}[2949200]",64200
16362436,1.261703167,MATCH_ODDS,away,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22599, 22400, 22200]","Union{Missing, Int64}[1237100, 90000, 90000]","Union{Missing, Int64}[23800, 24000, 24200]","Union{Missing, Int64}[330000, 111700, 70000]",3273400
16362436,1.261703167,MATCH_ODDS,away,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22599, 22400, 22200]","Union{Missing, Int64}[1237100, 90000, 90000]","Union{Missing, Int64}[23800, 24000, 24200]","Union{Missing, Int64}[330000, 111700, 70000]",3273400
16362436,1.261703167,MATCH_ODDS,away,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22599, 22400, 22200]","Union{Missing, Int64}[1237100, 90000, 90000]","Union{Missing, Int64}[23800, 24000, 24200]","Union{Missing, Int64}[390000, 111700, 70000]",3323400
16362436,1.261703167,MATCH_ODDS,away,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21200, 21000, 20800]","Union{Missing, Int64}[157200, 110000, 130000]","Union{Missing, Int64}[21800, 22400, 22599]","Union{Missing, Int64}[1488899, 100000, 90000]",8123200
16362436,1.261703167,MATCH_ODDS,away,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21200, 21000, 20800]","Union{Missing, Int64}[207200, 140000, 170000]","Union{Missing, Int64}[22000, 22200, 22400]","Union{Missing, Int64}[314000, 1237500, 100000]",11453000
16362436,1.261703167,MATCH_ODDS,away,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21200, 21000, 20800]","Union{Missing, Int64}[207200, 200000, 170000]","Union{Missing, Int64}[22200, 22400, 22599]","Union{Missing, Int64}[290000, 1572300, 90000]",12978100
16362436,1.261703167,MATCH_ODDS,away,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21200, 21000, 20800]","Union{Missing, Int64}[737600, 200000, 170000]","Union{Missing, Int64}[22200, 22400, 22599]","Union{Missing, Int64}[290000, 1572300, 90000]",13364200
16362436,1.261703167,MATCH_ODDS,draw,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[36000, 35500, 35000]","Union{Missing, Int64}[77800, 85900, 20000]","Union{Missing, Int64}[38500, 39500, 40000]","Union{Missing, Int64}[70000, 792000, 30000]",3273400
16362436,1.261703167,MATCH_ODDS,draw,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[36000, 35500, 35000]","Union{Missing, Int64}[77800, 85900, 20000]","Union{Missing, Int64}[38500, 39500, 40000]","Union{Missing, Int64}[70000, 792000, 30000]",3273400
16362436,1.261703167,MATCH_ODDS,draw,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[36000, 35500, 35000]","Union{Missing, Int64}[78800, 57900, 20000]","Union{Missing, Int64}[39000, 39500, 40000]","Union{Missing, Int64}[50000, 792000, 30000]",3323400
16362436,1.261703167,MATCH_ODDS,draw,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38000, 37500, 37000]","Union{Missing, Int64}[50000, 50000, 77000]","Union{Missing, Int64}[42000, 43000, 44000]","Union{Missing, Int64}[53800, 70000, 60000]",8123200
16362436,1.261703167,MATCH_ODDS,draw,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[94400, 50000, 775100]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[288800, 772800, 70000]",11453000
16362436,1.261703167,MATCH_ODDS,draw,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[154100, 50000, 775100]","Union{Missing, Int64}[40000, 41000, 42000]","Union{Missing, Int64}[90000, 378800, 772800]",12978100
16362436,1.261703167,MATCH_ODDS,draw,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[97800, 50000, 775100]","Union{Missing, Int64}[40000, 41000, 42000]","Union{Missing, Int64}[270000, 54400, 772800]",13364200
16362436,1.261703167,MATCH_ODDS,home,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[32000, 31500, 31000]","Union{Missing, Int64}[405400, 90000, 972400]","Union{Missing, Int64}[33500, 34000, 34500]","Union{Missing, Int64}[29900, 99400, 1019000]",3273400
16362436,1.261703167,MATCH_ODDS,home,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[32000, 31500, 31000]","Union{Missing, Int64}[525400, 90000, 972400]","Union{Missing, Int64}[33500, 34000, 34500]","Union{Missing, Int64}[29900, 99400, 1019000]",3273400
16362436,1.261703167,MATCH_ODDS,home,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[32000, 31500, 31000]","Union{Missing, Int64}[685400, 90000, 972400]","Union{Missing, Int64}[33500, 34000, 34500]","Union{Missing, Int64}[29900, 99400, 1019000]",3323400
16362436,1.261703167,MATCH_ODDS,home,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[35000, 33000, 32500]","Union{Missing, Int64}[1000000, 80000, 90000]","Union{Missing, Int64}[36000, 36500, 37000]","Union{Missing, Int64}[77800, 60000, 60000]",8123200
16362436,1.261703167,MATCH_ODDS,home,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[35000, 34000, 33500]","Union{Missing, Int64}[497600, 826100, 80000]","Union{Missing, Int64}[36000, 36500, 37000]","Union{Missing, Int64}[77800, 60000, 60000]",11453000
16362436,1.261703167,MATCH_ODDS,home,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[35000, 34000, 33000]","Union{Missing, Int64}[254300, 826100, 80000]","Union{Missing, Int64}[36000, 36500, 37000]","Union{Missing, Int64}[77800, 60000, 60000]",12978100
16362436,1.261703167,MATCH_ODDS,home,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[35000, 34000, 33000]","Union{Missing, Int64}[144000, 826100, 80000]","Union{Missing, Int64}[36000, 36500, 37000]","Union{Missing, Int64}[77800, 60000, 60000]",13364200
16362436,1.261703177,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18700, 18400, 18300]","Union{Missing, Int64}[1148100, 80000, 50000]","Union{Missing, Int64}[18900, 19100, 19200]","Union{Missing, Int64}[133200, 20000, 70000]",1718000
16362436,1.261703177,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18700, 18500, 18400]","Union{Missing, Int64}[1148100, 90000, 80000]","Union{Missing, Int64}[18900, 19100, 19300]","Union{Missing, Int64}[133200, 20000, 60000]",1718000
16362436,1.261703177,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18300, 18200, 18100]","Union{Missing, Int64}[10000, 50000, 50000]","Union{Missing, Int64}[18900, 19000, 19100]","Union{Missing, Int64}[1200900, 80000, 100000]",1718000
16362436,1.261703177,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18300, 18200, 18100]","Union{Missing, Int64}[10000, 50000, 50000]","Union{Missing, Int64}[18900, 19000, 19100]","Union{Missing, Int64}[1200900, 80000, 100000]",1718000
16362436,1.261703177,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18300, 18200, 18100]","Union{Missing, Int64}[10000, 50000, 50000]","Union{Missing, Int64}[18900, 19000, 19100]","Union{Missing, Int64}[1200900, 80000, 100000]",1718000
16362436,1.261703177,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[18100, 18000, 17900]","Union{Missing, Int64}[35000, 120000, 1365500]","Union{Missing, Int64}[18900, 19000, 19100]","Union{Missing, Int64}[1067700, 80000, 100000]",1980100
16362436,1.261703177,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[20800, 20600, 20400]","Union{Missing, Int64}[120000, 70000, 70000]","Union{Missing, Int64}[21600, 22000, 22200]","Union{Missing, Int64}[999700, 50000, 50000]",1718000
16362436,1.261703177,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[20600, 20400, 20200]","Union{Missing, Int64}[70000, 70000, 60000]","Union{Missing, Int64}[21600, 21800, 22000]","Union{Missing, Int64}[999700, 110000, 50000]",1718000
16362436,1.261703177,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21400, 21200, 21000]","Union{Missing, Int64}[45599, 1000400, 130000]","Union{Missing, Int64}[22200, 22400, 22599]","Union{Missing, Int64}[50000, 50000, 90000]",1718000
16362436,1.261703177,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21400, 21200, 21000]","Union{Missing, Int64}[55900, 1000400, 130000]","Union{Missing, Int64}[22200, 22400, 22599]","Union{Missing, Int64}[50000, 50000, 90000]",1718000
16362436,1.261703177,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21600, 21200, 21000]","Union{Missing, Int64}[115300, 1000400, 130000]","Union{Missing, Int64}[22200, 22400, 22599]","Union{Missing, Int64}[50000, 50000, 90000]",1718000
16362436,1.261703177,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21400, 21200, 21000]","Union{Missing, Int64}[49800, 1000400, 130000]","Union{Missing, Int64}[22400, 22599, 22799]","Union{Missing, Int64}[50000, 120000, 1088400]",1980100
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[26200, 24000, 23600]","Union{Missing, Int64}[2458300, 10000, 10000]","Union{Missing, Int64}[28000, 29800]","Union{Missing, Int64}[120000, 2467500]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[26200, 24000, 23600]","Union{Missing, Int64}[2458300, 10000, 10000]","Union{Missing, Int64}[27799, 28000, 29800]","Union{Missing, Int64}[34800, 120000, 2467500]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[26200, 24000, 23600]","Union{Missing, Int64}[2458300, 10000, 10000]","Union{Missing, Int64}[28000, 29800]","Union{Missing, Int64}[120000, 2467500]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[26200, 24000, 23600]","Union{Missing, Int64}[2458300, 10000, 10000]","Union{Missing, Int64}[27400, 28000, 29800]","Union{Missing, Int64}[30000, 120000, 2467500]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[26200, 24000, 23600]","Union{Missing, Int64}[2458300, 10000, 10000]","Union{Missing, Int64}[27400, 28000, 29800]","Union{Missing, Int64}[30000, 120000, 2467500]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[26200, 24000, 23600]","Union{Missing, Int64}[2458300, 10000, 10000]","Union{Missing, Int64}[27400, 28000, 29800]","Union{Missing, Int64}[30000, 120000, 2467500]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15700, 15400, 15200]","Union{Missing, Int64}[17200, 15600, 15500]","Union{Missing, Int64}[16200]","Union{Missing, Int64}[4014700]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15600, 15400, 15200]","Union{Missing, Int64}[17200, 15600, 15500]","Union{Missing, Int64}[16200]","Union{Missing, Int64}[4014700]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15700, 15500, 15400]","Union{Missing, Int64}[17200, 418100, 15600]","Union{Missing, Int64}[16200, 16700]","Union{Missing, Int64}[4014700, 110399]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15800, 15500, 15400]","Union{Missing, Int64}[17200, 458100, 15600]","Union{Missing, Int64}[16000, 16200, 16700]","Union{Missing, Int64}[859800, 3997500, 110399]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15800, 15500, 15400]","Union{Missing, Int64}[17200, 40000, 15600]","Union{Missing, Int64}[16000, 16200]","Union{Missing, Int64}[859800, 3997500]",633800
16362602,1.261708508,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15800, 15500, 15400]","Union{Missing, Int64}[17200, 40000, 15600]","Union{Missing, Int64}[16000, 16200]","Union{Missing, Int64}[859800, 3997500]",633800
16362602,1.261708509,MATCH_ODDS,away,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19200, 19100, 19000]","Union{Missing, Int64}[259300, 40900, 30000]","Union{Missing, Int64}[19300, 19400, 19500]","Union{Missing, Int64}[1436900, 1000000, 496900]",2262800
16362602,1.261708509,MATCH_ODDS,away,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19000, 18900, 18800]","Union{Missing, Int64}[339700, 40000, 40000]","Union{Missing, Int64}[19200, 19400, 19500]","Union{Missing, Int64}[936900, 1000100, 496900]",3251700
16362602,1.261708509,MATCH_ODDS,away,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19000, 18900, 18800]","Union{Missing, Int64}[859700, 40000, 40000]","Union{Missing, Int64}[19100, 19200, 19400]","Union{Missing, Int64}[474500, 895000, 1000100]",3380300
16362602,1.261708509,MATCH_ODDS,away,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19000, 18900, 18800]","Union{Missing, Int64}[839700, 40000, 40000]","Union{Missing, Int64}[19100, 19200, 19400]","Union{Missing, Int64}[408900, 895000, 1000100]",3505200
16362602,1.261708509,MATCH_ODDS,away,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19000, 18900, 18800]","Union{Missing, Int64}[1099700, 40000, 40000]","Union{Missing, Int64}[19100, 19200, 19400]","Union{Missing, Int64}[408900, 895000, 1000100]",3505200
16362602,1.261708509,MATCH_ODDS,away,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19000, 18900, 18800]","Union{Missing, Int64}[1309700, 40000, 40000]","Union{Missing, Int64}[19100, 19200, 19400]","Union{Missing, Int64}[408900, 895000, 1000100]",3545200
16362602,1.261708509,MATCH_ODDS,away,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19000, 18900, 18800]","Union{Missing, Int64}[1249700, 40000, 40000]","Union{Missing, Int64}[19100, 19200, 19400]","Union{Missing, Int64}[408900, 895000, 1000100]",3945200
16362602,1.261708509,MATCH_ODDS,draw,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39500]","Union{Missing, Int64}[742500, 41100, 20000]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[20600, 20000, 20000]",2262800
16362602,1.261708509,MATCH_ODDS,draw,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39500]","Union{Missing, Int64}[743500, 41100, 20000]","Union{Missing, Int64}[44000, 45000, 46000]","Union{Missing, Int64}[19300, 16200, 20000]",3251700
16362602,1.261708509,MATCH_ODDS,draw,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39500]","Union{Missing, Int64}[743500, 41100, 20000]","Union{Missing, Int64}[44000, 45000, 46000]","Union{Missing, Int64}[19300, 16200, 20000]",3380300
16362602,1.261708509,MATCH_ODDS,draw,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[42000, 41000, 40000]","Union{Missing, Int64}[16700, 743500, 41100]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[16200, 20000, 20000]",3505200
16362602,1.261708509,MATCH_ODDS,draw,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39500]","Union{Missing, Int64}[743500, 41100, 20000]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[16200, 20000, 20000]",3505200
16362602,1.261708509,MATCH_ODDS,draw,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[41000, 40000, 39500]","Union{Missing, Int64}[743500, 41100, 20000]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[16200, 20000, 41300]",3545200
16362602,1.261708509,MATCH_ODDS,draw,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[42000, 41000, 40000]","Union{Missing, Int64}[16700, 642099, 41100]","Union{Missing, Int64}[45000, 46000, 47000]","Union{Missing, Int64}[16200, 20000, 41300]",3945200
16362602,1.261708509,MATCH_ODDS,home,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[76000, 30000, 20000]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[53400, 1148300, 30000]",2262800
16362602,1.261708509,MATCH_ODDS,home,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[76000, 30000, 20000]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[53400, 1148300, 30000]",3251700
16362602,1.261708509,MATCH_ODDS,home,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[76000, 30000, 20000]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[53400, 1148300, 30000]",3380300
16362602,1.261708509,MATCH_ODDS,home,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[76000, 30000, 20000]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[53400, 1148300, 30000]",3505200
16362602,1.261708509,MATCH_ODDS,home,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[76000, 30000, 20000]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[53400, 1148300, 30000]",3505200
16362602,1.261708509,MATCH_ODDS,home,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[76000, 30000, 20000]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[53400, 1148300, 30000]",3545200
16362602,1.261708509,MATCH_ODDS,home,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[38500, 38000, 37500]","Union{Missing, Int64}[76000, 30000, 20000]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[53400, 1148300, 30000]",3945200
16362602,1.261708519,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15300, 15100, 15000]","Union{Missing, Int64}[36200, 80000, 70000]","Union{Missing, Int64}[15700, 15800, 15900]","Union{Missing, Int64}[669400, 70000, 70000]",2506400
16362602,1.261708519,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15300, 15100, 15000]","Union{Missing, Int64}[36200, 80000, 70000]","Union{Missing, Int64}[15700, 15800, 15900]","Union{Missing, Int64}[669400, 70000, 70000]",2506400
16362602,1.261708519,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15100, 15000, 14900]","Union{Missing, Int64}[80000, 70000, 80000]","Union{Missing, Int64}[15700, 15800, 15900]","Union{Missing, Int64}[669400, 70000, 70000]",2578800
16362602,1.261708519,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15400, 15100, 15000]","Union{Missing, Int64}[110000, 80000, 70000]","Union{Missing, Int64}[15700, 15800, 15900]","Union{Missing, Int64}[669400, 70000, 70000]",2578800
16362602,1.261708519,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[15400, 15100, 15000]","Union{Missing, Int64}[89900, 80000, 70000]","Union{Missing, Int64}[15700, 15800, 15900]","Union{Missing, Int64}[669400, 70000, 70000]",2619000
16362602,1.261708519,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[27599, 27400, 27200]","Union{Missing, Int64}[30000, 372900, 20000]","Union{Missing, Int64}[29000, 29400, 29600]","Union{Missing, Int64}[99500, 20000, 20000]",2506400
16362602,1.261708519,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[27599, 27400, 27200]","Union{Missing, Int64}[30000, 372900, 20000]","Union{Missing, Int64}[29000, 29400, 29600]","Union{Missing, Int64}[99500, 20000, 20000]",2506400
16362602,1.261708519,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[27599, 27400, 27200]","Union{Missing, Int64}[30000, 372900, 20000]","Union{Missing, Int64}[29000, 29400, 29600]","Union{Missing, Int64}[99500, 20000, 20000]",2578800
16362602,1.261708519,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[27599, 27400, 27200]","Union{Missing, Int64}[30000, 372900, 20000]","Union{Missing, Int64}[29000, 29400, 29600]","Union{Missing, Int64}[99500, 20000, 20000]",2578800
16362602,1.261708519,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[27599, 27400, 27200]","Union{Missing, Int64}[30000, 372900, 20000]","Union{Missing, Int64}[29000, 29400, 29600]","Union{Missing, Int64}[99500, 20000, 20000]",2619000
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22799, 22599, 22400]","Union{Missing, Int64}[43800, 173299, 1324800]","Union{Missing, Int64}[23600, 24400, 9700000]","Union{Missing, Int64}[23000, 1173300, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22599, 22400, 22200]","Union{Missing, Int64}[67800, 1324800, 45000]","Union{Missing, Int64}[23600, 24400, 9700000]","Union{Missing, Int64}[23000, 1173300, 500]",3183500
