arm,fill_model,slate,as_of,match_id,home_team,away_team,fold_idx,market_group,market_line,selection,venue_selection,side,leverage,venue_odds,effective_odds,p_model,p_market,edge,bankroll_before,stake_fraction,risk_requested,venue_stake_requested,depth_touch,depth_book,venue_stake_filled,risk_filled,fill_pct,fill_vwap,levels_used,slippage_vs_touch,home_goals,away_goals,outcome,gross_return,commission,net_pnl,entry_prob,close_prob,clv,beat_close,has_close
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.22210083429434635,0.1614773969672482,0.060623437327098156,508.55176002350163,0.013747336414753192,6.991232129357911,6.991232129357911,26.34,28.39,6.991232129357911,6.991232129357911,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-6.991232129357911,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,draw,draw,back,1.0,4.3,4.3,0.23926139794336518,0.2253172980938347,0.013944099849530489,508.55176002350163,0.004638767157669469,2.3590532023720243,2.3590532023720243,7.0,63.15,2.3590532023720243,2.3590532023720243,1.0,4.3,1,0.0,2,2,WIN,10.143928770199704,0.1556975113565536,7.629178056471126,0.23255813953488372,0.2118323047456906,-0.020725834789193126,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.12,2.12,0.4923422650595818,0.4619289340101523,0.030413331049429504,508.55176002350163,0.0022099994607978576,1.12389911543974,1.12389911543974,2.66,110.67,1.12389911543974,1.12389911543974,1.0,2.12,1,0.0,2,2,LOSE,0.0,0.0,-1.12389911543974,0.4716981132075471,0.4678217821782178,-0.0038763310293293274,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.2984293673115975,0.2362691900476443,0.06216017726395323,508.55176002350163,0.014003428957961458,7.121468442935369,7.121468442935369,9.0,18.0,7.121468442935369,7.121468442935369,1.0,4.1,1,0.0,0,1,WIN,29.198020616035013,0.44153104346199284,21.63502112963765,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,1.5,over_15,over_15,back,1.0,1.31,1.31,0.7908745545947607,0.7578558225508318,0.03301873204392891,508.55176002350163,0.014292089953341587,7.268267500186069,7.268267500186069,21.4899,50.4899,7.268267500186069,7.268267500186069,1.0,1.31,1,0.0,0,1,LOSE,0.0,0.0,-7.268267500186069,0.7633587786259541,0.7644444444444445,0.0010856658184903445,true,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.32443075023602247,0.1975842465656322,0.12684650367039027,508.55176002350163,0.033933150363200076,17.256763340347522,17.256763340347522,7.52,52.400000000000006,7.52,7.52,0.43577117282577044,5.0,1,0.0,1,1,LOSE,0.0,0.0,-7.52,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.2632021803662276,0.2566029176177041,0.006599262748523516,508.55176002350163,0.00985168853907846,5.01009354575171,5.01009354575171,10.0,80.73,5.01009354575171,5.01009354575171,1.0,3.85,1,0.0,1,1,WIN,19.288860151144085,0.28557533210784747,13.993191273284527,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.5236774099099281,0.4806446431439739,0.043032766765954134,508.55176002350163,0.01653459924190722,8.408699545755173,8.945425048675716,4.92,77.82,4.92,4.6248,0.5500018135782557,1.9400000000000002,1,0.0,1,1,WIN,9.544799999999999,0.09839999999999999,4.821599999999999,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.3554765007944022,0.3260706235912847,0.029405877203117492,523.0446510836576,0.00558841379817472,2.9229899451773944,2.9229899451773944,22.2399,38.0999,2.9229899451773944,2.9229899451773944,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-2.9229899451773944,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.3618478337188717,0.3004331323679761,0.061414701350895606,523.0446510836576,0.022186363674228417,11.604458846801938,11.604458846801938,24.37,132.04000000000002,11.604458846801938,11.604458846801938,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-11.604458846801938,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,OverUnder,2.5,under_25,over_25,lay,1.176470588235294,1.85,2.176470588235294,0.4675917639605983,0.45128281180483465,0.016308952155763667,523.0446510836576,0.004240244449507722,2.217837178602182,2.6092202101202138,14.0,132.76999999999998,2.6092202101202138,2.217837178602182,1.0,1.85,1,0.0,0,1,WIN,4.827057388722396,0.05218440420240428,2.5570358059178093,0.4594594594594595,0.45745992601726265,-0.0019995334421968325,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.35904859406875694,0.1643835616438356,0.19466503242492134,523.0446510836576,0.05347694238313214,27.970828669806213,27.970828669806213,5.04,16.04,5.04,5.04,0.18018772555854057,6.0,1,0.0,1,0,LOSE,0.0,0.0,-5.04,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.26419874800431387,0.2191780821917808,0.045020665812533056,523.0446510836576,0.025912548056132717,13.553419656708448,13.553419656708448,44.13,68.13,13.553419656708448,13.553419656708448,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-13.553419656708448,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.31226564297996695,0.29076841920168806,0.021497223778278896,523.0446510836576,0.004425361464765443,2.3146616432573053,2.3146616432573053,7.0,23.0,2.3146616432573053,2.3146616432573053,1.0,3.35,1,0.0,1,0,WIN,7.7541165049119725,0.10878909723309335,5.330665764421574,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.4908971852874248,0.4444444444444444,0.0464527408429804,523.0446510836576,0.008737286934121654,4.5699911958754615,4.5699911958754615,11.0,27.0,4.5699911958754615,4.5699911958754615,1.0,2.2,1,0.0,1,0,WIN,10.053980630926016,0.1096797887010111,5.374309646349544,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.20749772683461434,0.1614773969672482,0.04602032986736615,523.0446510836576,0.009925943806722055,5.19171181506293,5.19171181506293,26.34,28.39,5.19171181506293,5.19171181506293,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-5.19171181506293,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,draw,draw,back,1.0,4.3,4.3,0.24370454201479722,0.2253172980938347,0.018387243920962526,523.0446510836576,0.002524924094041168,1.3206480417804831,1.3206480417804831,7.0,63.15,1.3206480417804831,1.3206480417804831,1.0,4.3,1,0.0,2,2,WIN,5.6787865796560775,0.08716277075751189,4.270975767118082,0.23255813953488372,0.2118323047456906,-0.020725834789193126,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.12,2.12,0.5251048108985453,0.4619289340101523,0.06317587688839305,523.0446510836576,0.016622365508479016,8.694239367567432,8.694239367567432,2.66,110.67,2.66,2.66,0.30594970848430225,2.12,1,0.0,2,2,LOSE,0.0,0.0,-2.66,0.4716981132075471,0.4678217821782178,-0.0038763310293293274,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.30010595355071235,0.2362691900476443,0.06383676350306805,523.0446510836576,0.014968946144107072,7.829427213034546,7.829427213034546,9.0,18.0,7.829427213034546,7.829427213034546,1.0,4.1,1,0.0,0,1,WIN,32.10065157344164,0.4854244872081418,23.785799873198947,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,1.5,over_15,over_15,back,1.0,1.31,1.31,0.7942445197612702,0.7578558225508318,0.03638869721043836,523.0446510836576,0.01686786425791192,8.82264617530604,8.82264617530604,21.4899,50.4899,8.82264617530604,8.82264617530604,1.0,1.31,1,0.0,0,1,LOSE,0.0,0.0,-8.82264617530604,0.7633587786259541,0.7644444444444445,0.0010856658184903445,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.2968482024126189,0.27340994027452764,0.023438262138091248,523.0446510836576,0.002822819935032301,1.476460867990963,1.476460867990963,3.0,32.66,1.476460867990963,1.476460867990963,1.0,3.55,1,0.0,3,2,LOSE,0.0,0.0,-1.476460867990963,0.28169014084507044,0.318320183341789,0.036630042496718584,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,OverUnder,1.5,over_15,over_15,back,1.0,1.28,1.28,0.8039143517151435,0.7706093189964158,0.033305032718727645,523.0446510836576,0.0025687501927161936,1.3435710482703198,1.3435710482703198,23.77,54.769999999999996,1.3435710482703198,1.3435710482703198,1.0,1.28,1,0.0,3,2,WIN,1.7197709417860094,0.0075239978703137925,0.36867589564537584,0.78125,0.7784431137724551,-0.0028068862275448803,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.30663974202063443,0.1975842465656322,0.10905549545500223,523.0446510836576,0.02973532615127718,15.552903291653534,15.552903291653534,7.52,52.400000000000006,7.52,7.52,0.48351101135153385,5.0,1,0.0,1,1,LOSE,0.0,0.0,-7.52,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.2605880761426404,0.2566029176177041,0.003985158524936305,523.0446510836576,0.00764936592033585,4.000959928813287,4.000959928813287,10.0,80.73,4.000959928813287,4.000959928813287,1.0,3.85,1,0.0,1,1,WIN,15.403695725931154,0.22805471594235735,11.174681081175509,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.5188316658901558,0.4806446431439739,0.03818702274618191,523.0446510836576,0.016213604352604456,8.48043903141647,9.021743650443053,4.92,77.82,4.92,4.6248,0.5453491243633797,1.9400000000000002,1,0.0,1,1,WIN,9.544799999999999,0.09839999999999999,4.821599999999999,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.41101168382240727,0.3260706235912847,0.08494106023112258,496.6833864317513,0.016413112994803306,8.15212054414589,8.15212054414589,22.2399,38.0999,8.15212054414589,8.15212054414589,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-8.15212054414589,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,draw,draw,back,1.0,3.65,3.65,0.23690889477245997,0.26750895347833487,-0.0306000587058749,496.6833864317513,0.006570307621331051,3.263362639261051,3.263362639261051,11.48,62.45,3.263362639261051,3.263362639261051,1.0,3.65,1,0.0,0,1,LOSE,0.0,0.0,-3.263362639261051,0.273972602739726,0.27829167698652857,0.004319074246802557,true,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.478881551825402,0.3004331323679761,0.1784484194574259,496.6833864317513,0.0561109866607681,27.869394870697125,27.869394870697125,24.37,132.04000000000002,24.37,24.37,0.8744359220236779,3.25,1,0.0,0,1,LOSE,0.0,0.0,-24.37,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.3488719788395472,0.1643835616438356,0.18448841719571157,496.6833864317513,0.03667927823603401,18.2179881261458,18.2179881261458,5.04,16.04,5.04,5.04,0.27664964787010554,6.0,1,0.0,1,0,LOSE,0.0,0.0,-5.04,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.27371565128011455,0.2191780821917808,0.05453756908833374,496.6833864317513,0.019299726663402975,9.585853596386153,9.585853596386153,44.13,68.13,9.585853596386153,9.585853596386153,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-9.585853596386153,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0416666666666667,1.96,2.0416666666666665,0.5632497121841411,0.48723315194642114,0.07601656023771997,496.6833864317513,0.002401485712341449,1.1927780560732173,1.2424771417429348,25.2,52.3,1.2424771417429348,1.1927780560732173,1.0,1.96,1,0.0,1,0,WIN,2.4352551978161516,0.02484954283485869,1.2176275989080758,0.489795918367347,0.48499999999999993,-0.004795918367347052,false,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.34700275876140213,0.29076841920168806,0.056234339559714075,496.6833864317513,0.015324002179751724,7.611177296326624,7.611177296326624,7.0,23.0,7.0,7.0,0.9197000316072527,3.35,1,0.0,1,0,WIN,23.45,0.329,16.121,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.49886554744984235,0.4444444444444444,0.05442110300539793,496.6833864317513,0.009121018844411062,4.530258527349905,4.530258527349905,11.0,27.0,4.530258527349905,4.530258527349905,1.0,2.2,1,0.0,1,0,WIN,9.966568760169793,0.10872620465639773,5.327584028163489,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.2285553515316508,0.1614773969672482,0.0670779545644026,496.6833864317513,0.011405111764280608,5.664729533715498,5.664729533715498,26.34,28.39,5.664729533715498,5.664729533715498,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-5.664729533715498,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.2783330638175245,0.2362691900476443,0.04206387376988019,496.6833864317513,0.006343951642977606,3.1509353853933897,3.1509353853933897,9.0,18.0,3.1509353853933897,3.1509353853933897,1.0,4.1,1,0.0,0,1,WIN,12.918835080112895,0.19535799389439013,9.572541700825116,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,2.5,under_25,under_25,back,1.0,2.06,2.06,0.501485673191632,0.47848101265822784,0.02300466053340411,496.6833864317513,0.004942139121685495,2.4546783951755926,2.4546783951755926,56.58,74.58,2.4546783951755926,2.4546783951755926,1.0,2.06,1,0.0,0,1,WIN,5.056637494061721,0.05203918197772256,2.5499199169084057,0.4854368932038835,0.483790523690773,-0.0016463695131104794,false,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.38483050532297586,0.27340994027452764,0.11142056504844822,496.6833864317513,0.02315019382727433,11.498316666682038,11.498316666682038,3.0,32.66,3.0,3.0,0.26090775606249517,3.5499999999999994,1,1.2509555207044018e-16,3,2,LOSE,0.0,0.0,-3.0,0.2816901408450705,0.318320183341789,0.03663004249671853,true,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,draw,draw,back,1.0,3.8,3.8,0.2504075545242522,0.255422444203835,-0.005014889679582801,496.6833864317513,0.004961518020535571,2.464303572281767,2.464303572281767,4.0,8.14,2.464303572281767,2.464303572281767,1.0,3.8,1,0.0,3,2,LOSE,0.0,0.0,-2.464303572281767,0.2631578947368421,0.2656181662322213,0.002460271495379196,true,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.3138816717747803,0.1975842465656322,0.11629742520914813,496.6833864317513,0.02273907166285067,11.294119117818944,11.294119117818944,7.52,52.400000000000006,7.52,7.52,0.6658332466261626,5.0,1,0.0,1,1,LOSE,0.0,0.0,-7.52,0.2,0.1838838966096365,-0.016116103390363512,false,true
m10_lineup_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.2537641292320641,0.2566029176177041,-0.002838788385640001,496.6833864317513,0.005913849112476415,2.9373106040311927,2.9373106040311927,10.0,80.73,2.9373106040311927,2.9373106040311927,1.0,3.8500000000000005,1,-1.1534784671430197e-16,1,1,WIN,11.308645825520093,0.167426704429778,8.203908517059123,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.34537136295406434,0.3260706235912847,0.01930073936277965,525.8734960601943,0.0024356137008315227,1.280824691908381,1.280824691908381,22.2399,38.0999,1.280824691908381,1.280824691908381,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-1.280824691908381,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.32670628589604395,0.3004331323679761,0.02627315352806786,525.8734960601943,0.006401360184938364,3.3663056599940693,3.3663056599940693,24.37,132.04000000000002,3.3663056599940693,3.3663056599940693,1.0,3.2500000000000004,1,-1.3664283380001927e-16,0,1,LOSE,0.0,0.0,-3.3663056599940693,0.30769230769230765,0.33339435512529214,0.025702047432984487,true,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.26245560448687705,0.1643835616438356,0.09807204284304144,525.8734960601943,0.02705442614712158,14.227205661889156,14.227205661889156,5.04,16.04,5.04,5.04,0.35425087116725945,6.0,1,0.0,1,0,LOSE,0.0,0.0,-5.04,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.25381915618636375,0.2191780821917808,0.03464107399458294,525.8734960601943,0.01556293012451688,8.184132473520206,8.184132473520206,44.13,68.13,8.184132473520206,8.184132473520206,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-8.184132473520206,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.31692682201312394,0.29076841920168806,0.026158402811435888,525.8734960601943,0.006298069101769287,3.3119876169761024,3.3119876169761024,7.0,23.0,3.3119876169761024,3.3119876169761024,1.0,3.35,1,0.0,1,0,WIN,11.095158516869944,0.15566341799787684,7.6275074818959645,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.47038365399547555,0.4444444444444444,0.025939209551031128,525.8734960601943,0.0040716521094724956,2.1411739295491663,2.1411739295491663,11.0,27.0,2.1411739295491663,2.1411739295491663,1.0,2.2,1,0.0,1,0,WIN,4.7105826450081665,0.051388174309179996,2.5180205411498195,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.19315114639316397,0.1614773969672482,0.031673749425915776,525.8734960601943,0.005944175742623806,3.125884478969782,3.125884478969782,26.34,28.39,3.125884478969782,3.125884478969782,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-3.125884478969782,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.12,2.12,0.4939199090237289,0.4619289340101523,0.03199097501357662,525.8734960601943,0.0059021048828429455,3.103760528854563,3.103760528854563,2.66,110.67,2.66,2.66,0.8570248816785063,2.12,1,0.0,2,2,LOSE,0.0,0.0,-2.66,0.4716981132075471,0.4678217821782178,-0.0038763310293293274,false,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.267199116342361,0.2362691900476443,0.030929926294716692,525.8734960601943,0.0055085441733396055,2.896797382636111,2.896797382636111,9.0,18.0,2.896797382636111,2.896797382636111,1.0,4.1,1,0.0,0,1,WIN,11.876869268808054,0.17960143772343887,8.800470448448504,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.34547990255527034,0.27340994027452764,0.0720699622807427,525.8734960601943,0.018877389989900222,9.927119070480545,9.927119070480545,3.0,32.66,3.0,3.0,0.30220247976281983,3.5499999999999994,1,1.2509555207044018e-16,3,2,LOSE,0.0,0.0,-3.0,0.2816901408450705,0.318320183341789,0.03663004249671853,true,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,draw,draw,back,1.0,3.8,3.8,0.25198270289907937,0.255422444203835,-0.003439741304755606,525.8734960601943,0.0024652363847949992,1.2964024762869406,1.2964024762869406,4.0,8.14,1.2964024762869406,1.2964024762869406,1.0,3.8,1,0.0,3,2,LOSE,0.0,0.0,-1.2964024762869406,0.2631578947368421,0.2656181662322213,0.002460271495379196,true,true
m12_hybrid_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.24223486919050122,0.1975842465656322,0.04465062262486902,525.8734960601943,0.010474890567265128,5.5084673234556645,5.5084673234556645,7.52,52.400000000000006,5.5084673234556645,5.5084673234556645,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-5.5084673234556645,0.2,0.1838838966096365,-0.016116103390363512,false,true
m12_hybrid_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.37624206610995004,0.3260706235912847,0.05017144251866534,520.1484411609428,0.010686956335782323,5.558803678812236,5.558803678812236,22.2399,38.0999,5.558803678812236,5.558803678812236,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-5.558803678812236,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m12_hybrid_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.36232701291223124,0.3004331323679761,0.06189388054425515,520.1484411609428,0.019589524777443548,10.189460776070925,10.189460776070925,24.37,132.04000000000002,10.189460776070925,10.189460776070925,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-10.189460776070925,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
