match_id,post_index,event_type,zone,body,ctx,pen,parsed,side_home,xg
14035482,58,attempt_missed,box_centre,right_foot,corner,false,true,1,0.2715746761526855
14035482,59,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035482,67,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035482,113,attempt_missed,box_side,header,open_play,false,true,1,0.018413746803048966
14035484,10,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035484,32,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035484,37,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035484,48,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035484,55,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035484,63,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
14035484,65,attempt_missed,outside_box,left_foot,direct_free_kick,false,true,1,0.2010102855031457
14035484,83,attempt_missed,box_side,right_foot,direct_free_kick,false,true,0,0.08256408836975425
14035484,89,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035484,91,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035485,38,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035485,39,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035485,48,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
14035485,62,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035485,79,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035485,112,attempt_missed,six_yard_centre,right_foot,corner,false,true,1,0.7337728904226749
14035486,2,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035486,14,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035486,19,attempt_missed,very_long_range,left_foot,direct_free_kick,false,true,1,0.08715098216807393
14035486,22,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035486,23,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035486,25,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035486,38,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035486,45,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035486,51,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
14035486,69,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035487,7,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
14035487,17,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
14035487,37,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035487,81,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
14035487,83,attempt_missed,box_centre,right_foot,corner,false,true,0,0.2715746761526855
14035487,88,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035488,7,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035488,8,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035488,24,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035488,37,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035488,80,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035488,88,attempt_missed,box_centre,header,direct_free_kick,false,true,1,0.06151834035393454
14035488,96,attempt_missed,box_centre,header,direct_free_kick,false,true,1,0.06151834035393454
14035489,4,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035489,14,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035489,15,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035489,28,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035489,46,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035489,47,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035489,54,attempt_missed,outside_box,left_foot,direct_free_kick,false,true,0,0.2010102855031457
14035489,58,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035489,63,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035489,66,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035489,95,attempt_missed,six_yard_side,right_foot,open_play,false,true,1,0.2174015092682954
14035491,15,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035491,16,attempt_missed,box_side,left_foot,fast_break,false,true,0,0.2629666855892585
14035491,19,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035491,20,attempt_missed,outside_box,right_foot,fast_break,false,true,0,0.21241945742340165
14035491,21,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035491,25,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035491,27,attempt_missed,outside_box,right_foot,corner,false,true,0,0.14503826264015587
14035491,28,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035491,35,attempt_missed,box_centre,right_foot,fast_break,false,true,0,0.45763545410882656
14035491,64,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035491,76,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035491,79,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
14035491,85,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035491,86,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035492,3,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035492,8,attempt_missed,six_yard_centre,header,open_play,false,true,0,0.26977218468039155
14035492,15,attempt_missed,six_yard_side,right_foot,corner,false,true,0,0.29573453362412544
14035492,36,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035492,46,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035494,9,attempt_missed,box_side,right_foot,fast_break,false,true,0,0.18965110949221856
14035494,15,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
14035494,20,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035494,24,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035494,31,attempt_missed,box_centre,right_foot,fast_break,false,true,0,0.45763545410882656
14035494,38,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
14035494,41,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
14035494,47,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035494,55,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035494,79,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
14035494,83,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035494,88,attempt_missed,six_yard_side,right_foot,open_play,false,true,1,0.2174015092682954
14035495,10,attempt_missed,six_yard_centre,header,corner,false,true,0,0.47995413690660704
14035495,20,attempt_missed,box_centre,left_foot,corner,false,true,1,0.3441284614042963
14035495,21,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035495,29,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035495,38,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035495,41,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035495,44,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035495,65,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,1,0.18188921428710025
14035496,4,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
14035496,8,attempt_missed,box_centre,right_foot,set_piece,false,true,0,0.3638558271606164
14035496,16,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035496,24,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035496,30,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
14035497,8,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035496,46,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
14035496,77,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
14035496,80,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035497,23,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
14035497,39,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
14035497,64,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035497,70,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
14035497,71,attempt_missed,difficult_angle,left_foot,fast_break,false,true,1,0.13346565671131164
14035498,20,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,0,0.18188921428710025
14035498,53,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035498,58,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035498,71,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035498,76,attempt_missed,six_yard_side,right_foot,open_play,false,true,1,0.2174015092682954
14035498,96,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035499,7,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
14035499,10,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
14035499,19,attempt_missed,box_side,header,corner,false,true,0,0.05045652875671538
14035499,22,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035499,35,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035499,43,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035499,48,attempt_missed,box_side,header,open_play,false,true,0,0.018413746803048966
14035499,64,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,1,0.18188921428710025
14035500,46,attempt_missed,outside_box,left_foot,direct_free_kick,false,true,0,0.2010102855031457
14035500,50,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035500,54,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035500,63,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035500,75,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035501,2,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035501,11,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035501,23,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035501,24,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035501,43,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035501,48,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
14035501,73,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035501,75,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035501,76,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035501,81,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035502,7,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035502,10,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035502,19,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
14035502,52,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035502,98,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035503,3,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035503,11,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035503,29,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035503,34,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035503,57,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035503,66,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035503,77,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035503,81,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035503,99,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035504,27,attempt_missed,difficult_angle,header,corner,false,true,1,0.09173991710804752
14035504,72,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
14035504,75,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035504,82,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035505,10,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035505,16,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
14035505,39,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035505,54,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035505,67,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
14035505,79,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
14035505,80,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035505,86,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
14035506,35,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035506,82,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035506,91,attempt_missed,box_side,header,direct_free_kick,false,true,1,0.09804485493908317
14035506,97,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035507,2,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035507,3,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
14035507,4,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035507,19,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035507,27,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035507,53,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035507,62,attempt_missed,six_yard_side,right_foot,open_play,false,true,1,0.2174015092682954
14035507,68,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035508,8,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035508,36,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035508,69,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035508,80,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035509,6,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035509,21,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035509,26,attempt_missed,six_yard_centre,left_foot,open_play,false,true,0,0.5214143035738175
14035509,49,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035509,71,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
14035510,47,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035510,55,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035510,101,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035510,102,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035511,9,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035511,33,attempt_missed,box_centre,left_foot,set_piece,false,true,0,0.2901362137347708
14035511,37,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035511,52,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035511,71,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035511,74,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035511,94,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035512,7,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035512,12,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035512,17,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
14035512,34,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035512,40,attempt_missed,six_yard_side,right_foot,open_play,false,true,1,0.2174015092682954
14035512,68,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035513,5,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035513,9,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
14035513,16,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035513,25,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
14035513,35,attempt_missed,box_centre,left_foot,fast_break,false,true,1,0.4229487137347708
14035513,55,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035513,63,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035513,64,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035513,85,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
14035513,101,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
14035513,104,attempt_missed,difficult_angle,right_foot,open_play,false,true,1,0.10688362824834031
14035514,35,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
14035514,39,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
14035514,80,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035514,98,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035514,102,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035515,31,attempt_missed,box_centre,right_foot,corner,false,true,0,0.2715746761526855
14035515,35,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035515,49,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035515,60,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035515,61,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035515,70,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035515,73,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035516,19,attempt_missed,box_centre,right_foot,fast_break,false,true,0,0.45763545410882656
14035516,31,attempt_missed,six_yard_centre,header,open_play,false,true,1,0.26977218468039155
14035516,59,attempt_missed,box_side,header,set_piece,false,true,1,0.09299144481894941
14035517,6,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035517,21,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
14035517,35,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035517,36,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035517,37,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035517,77,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
14035517,82,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035518,7,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035518,11,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
14035518,17,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035518,21,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035518,22,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035518,29,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035518,30,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035518,39,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035518,44,attempt_missed,six_yard_centre,header,corner,false,true,0,0.47995413690660704
14035518,47,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035519,25,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035519,28,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035519,33,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
14035519,49,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035519,50,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035519,60,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035519,72,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035519,88,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
14035519,93,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035520,2,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035520,3,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035520,16,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035520,27,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
14035520,48,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035520,53,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035520,56,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035520,60,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035520,97,attempt_missed,long_range,right_foot,direct_free_kick,false,true,0,0.07470084185834909
14035521,33,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035521,34,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
14035521,52,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035521,55,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035521,79,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035522,11,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035522,15,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035522,16,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035522,17,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035522,65,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035522,73,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035523,17,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035523,36,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035523,37,attempt_missed,outside_box,left_foot,fast_break,false,true,1,0.18137435358050663
14035523,57,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
14035523,61,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035523,74,attempt_missed,very_long_range,right_foot,open_play,false,true,1,0.04004939194915202
14035523,105,attempt_missed,outside_box,left_foot,direct_free_kick,false,true,0,0.2010102855031457
14035524,12,attempt_missed,box_side,left_foot,corner,false,true,1,0.21024215775070362
14035524,46,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035524,47,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035524,53,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
14035524,54,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035524,67,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035524,78,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
14035525,49,attempt_missed,box_side,header,set_piece,false,true,0,0.09299144481894941
14035525,54,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035525,72,attempt_missed,outside_box,left_foot,set_piece,false,true,0,0.08306759416409693
14035525,77,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
14035525,83,attempt_missed,box_centre,right_foot,set_piece,false,true,1,0.3638558271606164
14035525,97,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035525,99,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035526,12,attempt_missed,box_centre,right_foot,corner,false,true,0,0.2715746761526855
14035526,46,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035526,63,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035527,4,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035527,24,attempt_missed,long_range,left_foot,set_piece,false,true,1,0.12067059069425622
14035527,45,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
14035528,11,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035528,31,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
14035528,44,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035528,55,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035528,59,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035528,60,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035528,63,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035529,2,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
14035529,11,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
14035529,46,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035529,52,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035529,60,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035529,65,attempt_missed,difficult_angle,header,open_play,false,true,1,0.055241240409146894
14035529,69,attempt_missed,box_centre,header,direct_free_kick,false,true,1,0.06151834035393454
14035529,72,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,1,0.18188921428710025
14035529,81,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
14035529,82,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035529,86,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035530,8,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035530,26,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035530,39,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035530,48,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
14035530,54,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035531,17,attempt_missed,long_range,left_foot,open_play,false,true,0,0.042218728143374094
14035531,27,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
14035531,30,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
14035531,59,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035531,68,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035531,77,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035531,80,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
14035531,84,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035531,93,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
14035532,12,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
14035532,14,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
14035532,18,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
14035532,23,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
14035532,73,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
