match_id,tournament_id,competition,fs,match_date,round_name,hi_tier,lo_tier,hi_team,lo_team,venue,gap,goals_hi,goals_lo,shots_hi,shots_lo,sot_hi,sot_lo,pxg_hi,pxg_lo,p_mkt_hi,p_mkt_lo,odds_hi,odds_lo,lam_mkt_hi,lam_mkt_lo,bf_p_hi,bf_p_lo,p_draw_mkt,odds_draw,bf_p_draw,gd_hi,res_hi,sup_mkt_hi,err_hi,pbin,sup_tier_hi,ptier_hi,ptier_d,ptier_lo,sup_dc_hi,pdc_hi,pdc_d,pdc_lo
10002728,73,Scottish Cup,2021,2022-01-22,Round 4,1,3,dundee-fc,dumbarton,lo_home,2,1,0,15,7,6,2,,,0.6422795621513461,0.12619356244934182,1.5,7.0,1.7008060453185532,0.5972303892208174,,,0.23152687539931224,4.0,,1,1,1.103575656097736,-0.10357565609773589,4,0.9372422031398131,0.5920284630200693,0.2169050603393242,0.19106647664060653,0.9387355514545264,0.5918877014861768,0.20742566972515564,0.20068662878866758
10002733,73,Scottish Cup,2021,2022-01-22,Round 4,1,4,st-johnstone,kelty-hearts-fc,lo_home,3,0,0,15,10,5,3,,,0.5026301449607145,0.22107580017317016,1.9100000000000001,4.2,1.382063054429641,0.8146486934087663,,,0.27629405486611547,3.4,,0,0,0.5674143610208747,-0.5674143610208747,3,1.34746757607541,0.6798982508276299,0.18630740205590554,0.13379434711646465,0.45434081046982233,0.47466139132170515,0.2770363578091772,0.24830225086911767
10002734,73,Scottish Cup,2021,2022-01-22,Round 4,1,2,dundee-united,kilmarnock,lo_home,1,1,1,9,20,7,11,,,0.2572023747589737,0.4415338069506086,3.6,2.15,0.8256834362783417,1.1802125333812805,,,0.3012638182904177,3.1,,0,0,-0.3545290971029388,0.3545290971029388,1,0.018087194473024093,0.37411661127514334,0.260151061194872,0.36573232752998464,-0.33017715787405066,0.2660217644864623,0.29663515661131595,0.4373430789022217
10002736,73,Scottish Cup,2021,2022-01-22,Round 4,1,5,heart-of-midlothian,auchinleck-talbot,lo_home,4,5,0,15,4,6,1,,,0.8133018957471564,0.05965715691611554,1.17,12.0,2.6823878423193706,0.5995411284278717,,,0.12704094733672794,6.5,,5,1,2.082846713891499,2.917153286108501,6,2.4501382885120124,0.844712249049761,0.10169212275812158,0.0535956281921174,1.1959716754419922,0.6636748186349152,0.21448591184832103,0.12183926951676384
10002744,73,Scottish Cup,2021,2022-01-22,Round 4,1,2,motherwell,greenock-morton,hi_home,1,0,0,24,6,11,2,,,0.6200333281665608,0.1362748666954774,1.55,6.5,1.6142701094007865,0.6033636004206178,,,0.24369180513796182,3.8,,0,0,1.0109065089801688,-1.0109065089801688,4,0.5177811063415643,0.4939642225710322,0.24751785988508904,0.25851791754387876,1.13324780935198,0.6414994996315758,0.2074317520275971,0.1510687483408272
10002746,73,Scottish Cup,2021,2022-01-22,Round 4,1,4,aberdeen,edinburgh-city-fc,hi_home,3,3,0,32,1,10,1,,,0.8817770745135756,0.029283914858317633,1.09,21.0,2.9975950175871926,0.4188366200298952,,,0.08893901062810665,9.0,,3,1,2.5787583975572974,0.4212416024427026,6,1.9499141281332681,0.7863921190413877,0.1371520775068888,0.07645580345172356,2.5768377516281924,0.8753126883997545,0.08930790005070142,0.035379411549544104
10014986,73,Scottish Cup,2021,2022-01-22,Round 4,2,5,arbroath,darvel-fc,hi_home,3,3,0,19,3,7,0,,,0.749328423462896,0.11050088777140103,1.25,7.0,2.9473158521559863,1.0962429863318688,,,0.14017068876570296,5.75,,3,1,1.8510728658241176,1.1489271341758824,5,2.8953227283673417,0.8867751095217956,0.07661152777947565,0.036613362698728696,1.6779064589258186,0.7564930308603117,0.16147745717586273,0.08202951196382557
10087312,73,Scottish Cup,2021,2022-02-12,Round 5,1,4,rangers,annan-athletic,lo_home,3,3,0,15,7,6,2,,,0.8993911031731611,0.017755020840371397,1.07,29.0,2.861133241102645,0.252748936020813,,,0.08285387598646744,9.5,,3,1,2.6083843050818323,0.3916156949181677,6,3.241599666383446,0.9227487621651307,0.056947187951593585,0.020304049883275676,3.192364394899693,0.9142850235989797,0.06037684435697719,0.025338132044043084
10087315,73,Scottish Cup,2021,2022-02-12,Round 5,1,2,dundee-united,partick-thistle,lo_home,1,1,0,3,11,1,3,,,0.34906640989275567,0.34906640989275567,2.62,2.62,1.0367202483272606,1.036720195958357,,,0.3018671802144888,3.0,,1,1,5.2368903658006616e-8,0.9999999476310963,1,0.018087194473024093,0.37411661127514334,0.260151061194872,0.36573232752998464,-0.2094248270895155,0.2985659890223348,0.2952161877542402,0.4062178232234251
10087316,73,Scottish Cup,2021,2022-02-12,Round 5,1,4,st-mirren,kelty-hearts-fc,hi_home,3,4,0,13,6,9,3,,,0.6745771530367255,0.11651814023576598,1.4,7.0,1.8906485302790674,0.6325161343406333,,,0.20890470672750863,4.2,,4,1,1.2581323959384343,2.7418676040615657,4,1.9499141281332681,0.7863921190413877,0.1371520775068888,0.07645580345172356,1.0272729173749555,0.6153776940313217,0.21222899297244888,0.17239331299622931
10087308,73,Scottish Cup,2021,2022-02-13,Round 5,1,2,hibernian,arbroath,lo_home,1,3,1,18,7,8,3,,,0.4884815690164367,0.2340370468348547,1.9100000000000001,3.8,1.3657769198486738,0.8523279675561133,,,0.2774813841487087,3.25,,2,1,0.5134489522925605,1.4865510477074395,2,0.018087194473024093,0.37411661127514334,0.260151061194872,0.36573232752998464,0.45109676478846905,0.4764957568002449,0.26294053515532495,0.26056370804443013
10087309,73,Scottish Cup,2021,2022-02-13,Round 5,1,2,celtic,raith-rovers,hi_home,1,4,0,15,4,8,1,,,0.8966607902048024,0.01676222641399422,1.07,29.0,2.7660832489911806,0.22366138612727388,,,0.08657698338120338,9.0,,4,1,2.5424218628639066,1.4575781371360934,6,2.0928375127974697,0.8116998358118336,0.12619593500548112,0.062104229182685315,2.0856019905260696,0.8262886110386678,0.12525942437704937,0.04845196458428279
10087313,73,Scottish Cup,2021,2022-02-14,Round 5,1,3,dundee-fc,peterhead,lo_home,2,3,0,,,,,,,0.5868521785726156,0.15960813873276683,1.62,5.5,1.55566420431982,0.6711806781180953,,,0.2535396826946177,3.6,,3,1,0.8844835262017248,2.1155164737982752,3,0.9372422031398131,0.5920284630200693,0.2169050603393242,0.19106647664060653,0.5450818973910121,0.5016129744334414,0.2483887035295172,0.24999832203704128
9991486,1520,Challenge Cup,2021,2022-03-01,Semifinals,2,3,queen-of-the-south,cove-rangers,lo_home,1,1,0,,,,,,,0.24797929205590566,0.4881057032371652,3.6,1.9100000000000001,0.9633003588646262,1.4665414377465718,,,0.26391500470692925,3.4,,1,1,-0.5032410788819456,1.5032410788819455,1,0.650225058145381,0.5259775010592768,0.23376226770049444,0.24026023124022883,-0.6264453093883982,0.24508270746913638,0.23364078777393169,0.521276504756932
10489546,1520,Challenge Cup,2022,2022-08-23,Round 2,3,4,kelty-hearts-fc,forfar-athletic,lo_home,1,2,1,17,15,5,3,,,0.4249005784757048,0.30785338837920573,2.15,2.9,1.3756206245580487,1.1291939824024715,,,0.2672460331450895,3.3,,1,1,0.2464266421555772,0.7535733578444228,2,0.16481986825714667,0.4130473972976734,0.2476032651941577,0.33934933750816887,-0.1380998268040412,0.33826598643424194,0.2592638194028782,0.4024701941628798
10580390,1520,Challenge Cup,2022,2022-08-23,Round 2,4,5,annan-athletic,east-kilbride,lo_home,1,1,1,8,6,3,3,,,0.398065108633952,0.38381206744287055,2.3,2.38,1.8354848839071807,1.800126820579069,,,0.21812282392317736,4.0,,0,0,0.035358063328111644,-0.035358063328111644,2,0.5557117276128003,0.5048373645919957,0.22465952897502414,0.27050310643298026,-0.23387850321256165,0.33968152500023896,0.22365892351600108,0.43665955148376
10489545,1520,Challenge Cup,2022,2022-08-24,Round 2,3,4,edinburgh-city-fc,stranraer,hi_home,1,3,2,9,21,4,7,,,0.4056563585469766,0.3431228750248762,2.25,2.63,1.4779160755938774,1.3395505909290886,,,0.251220766428147,3.5,,1,1,0.13836548466478882,0.8616345153352112,2,0.6893532444851787,0.5350140291225625,0.22933210673905866,0.235653864138379,0.1114044131731542,0.39368834470227543,0.2652910847259018,0.3410205705718229
10580385,1520,Challenge Cup,2022,2022-08-24,Round 2,4,5,stirling-albion,brechin-city,lo_home,1,1,1,11,17,2,5,,,0.5178143275781095,0.26257073406438564,1.8,3.4,1.9556095106305953,1.341643730777429,,,0.21961493835750479,4.0,,0,0,0.6139657798531664,-0.6139657798531664,3,0.5557117276128003,0.5048373645919957,0.22465952897502414,0.27050310643298026,-0.03981521951642453,0.3631025716547449,0.25550984377199404,0.381387584573261
10514276,982,League Cup,2022,2022-08-30,Round 2,2,3,dundee-fc,falkirk-fc,hi_home,1,3,0,10,5,6,2,,,0.6309588617998404,0.16488485761357374,1.5,5.25,2.0645892036960367,0.9504872048547643,,,0.2041562805865858,4.333333333333334,,3,1,1.1141019988412724,1.8858980011587276,4,1.3083489610628198,0.665374514223377,0.1829243264509274,0.15170115932569558,0.23702653695685427,0.4258102293793981,0.2586697956736155,0.3155199749469864
10514280,982,League Cup,2022,2022-08-30,Round 2,1,4,aberdeen,annan-athletic,lo_home,3,1,1,21,8,7,5,,,0.8491023250166324,0.04342540037504913,1.1400000000000001,17.0,2.851570890562905,0.5191913910991994,,,0.10747227460831835,8.0,,0,0,2.3323794994637055,-2.3323794994637055,6,1.5013042574574071,0.7049635764199086,0.17074816345424645,0.12428826012584487,2.2363178769935876,0.8296236235519936,0.11467682099048565,0.05569955545752069
10514285,982,League Cup,2022,2022-08-30,Round 2,1,3,rangers,queen-of-the-south,hi_home,2,3,1,19,5,10,3,,,0.951776817496336,0.007501936037756099,1.02,51.0,3.6825453738496696,0.22788569814771922,,,0.04072124646590796,17.0,,2,1,3.4546596757019503,-1.4546596757019503,7,3.7739548592619654,0.9472330043246051,0.03921973904946336,0.013547256625931602,2.9243417669008656,0.8925675151178928,0.07387569403120442,0.0335567908509028
10514278,982,League Cup,2022,2022-08-31,Round 2,1,2,motherwell,inverness-caledonian-thistle,hi_home,1,4,0,7,1,5,1,,,0.6056415678436091,0.16186135649535738,1.55,5.25,1.7399877570398126,0.7687060448796121,,,0.23249707566103367,3.8,,4,1,0.9712817121602004,3.0287182878397996,4,0.5683773920747126,0.5068864414742883,0.23639694714552573,0.256716611380186,0.3453989729072484,0.45185735900167706,0.25686537116409014,0.29127726983423285
10647144,1520,Challenge Cup,2022,2022-09-23,Round 3,3,4,kelty-hearts-fc,annan-athletic,lo_home,1,2,1,12,9,8,6,,,0.47658894001400554,0.27628375282977224,1.95,3.25,1.6084854901522163,1.1651356646941453,,,0.24712730715622225,3.6,,1,1,0.443349825458071,0.556650174541929,2,0.16481986825714667,0.4130473972976734,0.2476032651941577,0.33934933750816887,-0.35357340597017695,0.2979081682743621,0.24540937226604348,0.4566824594595945
10647148,1520,Challenge Cup,2022,2022-09-23,Round 3,2,3,partick-thistle,falkirk-fc,lo_home,1,0,2,4,20,2,8,,,0.5056294673799682,0.25647774865997736,1.85,3.5,1.7221391723441075,1.1587180844833156,,,0.23789278396005462,3.75,,-2,-1,0.5634210878607919,-2.563421087860792,3,0.6396106518457993,0.5234635717192506,0.23696585409672052,0.2395705741840288,0.18683246412415677,0.4173211860935441,0.24991980501105593,0.33275900889539994
10647146,1520,Challenge Cup,2022,2022-09-24,Round 3,3,4,peterhead,elgin-city,hi_home,1,0,4,8,16,5,8,,,0.4720217450749323,0.2769984976861518,1.95,3.2,1.5674871835870288,1.1405610004781401,,,0.2509797572389158,3.5,,-4,-1,0.42692618310888863,-4.426926183108889,2,0.6893532444851787,0.5350140291225625,0.22933210673905866,0.235653864138379,0.3604058874801217,0.4649531380130288,0.21595850613329895,0.31908835585367223
10647150,1520,Challenge Cup,2022,2022-09-24,Round 3,2,5,inverness-caledonian-thistle,brechin-city,hi_home,3,3,3,11,7,6,3,,,0.7671206263349808,0.06903412672185849,1.22,10.0,2.198687672205461,0.49483493668538936,,,0.1638452469431606,5.0,,0,0,1.7038527355200719,-1.7038527355200719,5,2.780680940433782,0.8799353956321714,0.08185856122042857,0.03820604314740007,1.9797064536648477,0.7938506317472457,0.1342954322803406,0.07185393597241377
10647152,1520,Challenge Cup,2022,2022-09-24,Round 3,2,4,arbroath,east-fife,hi_home,2,2,1,12,11,4,2,,,0.7027074886399979,0.12142505691887351,1.33,6.5,2.321169212622729,0.85293336241863,,,0.17586745444112856,4.75,,1,1,1.468235850204099,-0.4682358502040991,5,1.6019591509748428,0.7296740043829562,0.16595773674184464,0.10436825887519918,0.36760425905486005,0.45416358108920063,0.2686199093492275,0.27721650956157184
10655547,982,League Cup,2022,2022-10-19,Quarterfinals,1,2,rangers,dundee-fc,hi_home,1,1,0,13,5,7,0,,,0.8330514523786762,0.05227461832260573,1.1400000000000001,13.0,2.836013124943524,0.5935693096226279,,,0.11467392929871813,7.0,,1,1,2.242443815320896,-1.2424438153208959,6,2.28180030784479,0.8310864196254438,0.11230170359661487,0.05661187677794133,2.1182101407699543,0.800214331479714,0.12311188056153163,0.07667378795875437
10655548,982,League Cup,2022,2022-10-19,Quarterfinals,1,2,aberdeen,partick-thistle,hi_home,1,4,1,17,10,6,6,,,0.6511988456869424,0.12768019604373493,1.45,6.5,1.7963573139127287,0.6442695243920864,,,0.2211209582693227,4.0,,3,1,1.1520877895206423,1.8479122104793577,4,0.5683773920747126,0.5068864414742883,0.23639694714552573,0.256716611380186,1.2012192003068303,0.6501030572751092,0.19619460454593352,0.1537023381789574
10695981,73,Scottish Cup,2022,2022-10-21,Round 2,4,5,dumbarton,cumnock,lo_home,1,3,1,16,10,5,5,,,0.6732005802976397,0.1456538197232948,1.4,5.75,2.344538986129097,1.0004411817884875,,,0.18114559997906554,4.75,,2,1,1.3440978043406095,0.6559021956593905,4,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,2.216425418907654,0.797324255365359,0.11635409284053029,0.08632165179411072
10695970,73,Scottish Cup,2022,2022-10-22,Round 2,4,5,bonnyrigg-rose,sauchie-juniors,lo_home,1,2,3,13,14,5,7,,,0.6475807901566816,0.14905318944309642,1.44,5.5,2.0368577547353612,0.858305953062508,,,0.20336602040022214,4.2,,-1,-1,1.1785518016728531,-2.178551801672853,4,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,-0.3744240935374772,0.30413834242025833,0.23116259931842156,0.46469905826132
10695984,73,Scottish Cup,2022,2022-10-22,Round 2,4,5,stirling-albion,brechin-city,lo_home,1,2,2,11,11,4,2,,,0.48478880842292515,0.28645092014625856,1.9,3.1,1.820527375217227,1.3541749071424523,,,0.22876027143081623,3.8,,0,0,0.4663524680747748,-0.4663524680747748,2,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,0.04611898275506143,0.38937553841795386,0.24154140831721732,0.3690830532648287
10695985,73,Scottish Cup,2022,2022-10-22,Round 2,4,5,elgin-city,camelon-juniors,hi_home,1,4,0,20,5,11,4,,,0.8817884168150656,0.03965903914417451,1.09,17.0,3.6201500648288376,0.7480234423492174,,,0.07855254404075997,10.0,,4,1,2.8721266224796205,1.1278733775203795,6,1.1827804948304426,0.6377102061673711,0.18820106651804966,0.17408872731457928,1.3901286184879416,0.6710479526510837,0.16771064246836767,0.16124140488054847
10695992,73,Scottish Cup,2022,2022-10-22,Round 2,4,5,albion-rovers,glasgow-university,lo_home,1,1,1,26,7,12,1,,,0.7707919048257794,0.08776010271071767,1.22,8.5,2.698931067340306,0.8152256039466813,,,0.141447992463503,5.75,,0,0,1.8837054633936248,-1.8837054633936248,5,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,2.5692216132743573,0.8461465018560094,0.09555875227034853,0.058294745873642057
10695993,73,Scottish Cup,2022,2022-10-22,Round 2,4,5,stranraer,fraserburgh-fc,lo_home,1,1,2,11,4,5,3,,,0.44864195131678675,0.33419870450487876,2.05,2.7,1.9436142681358524,1.6600843710137838,,,0.2171593441783346,4.0,,-1,-1,0.28352989712206855,-1.2835298971220686,2,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,0.6407496744815446,0.52448800965815,0.2247914440785613,0.2507205462632887
10696010,73,Scottish Cup,2022,2022-10-22,Round 2,4,5,forfar-athletic,kilwinning-rangers,lo_home,1,3,1,11,16,4,4,,,0.4976088312357674,0.27109043143884726,1.85,3.25,1.79596098100752,1.2703307782063873,,,0.2313007373253855,3.75,,2,1,0.5256302028011328,1.4743697971988672,2,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,-0.6708513560129654,0.26503121250199363,0.2047753614495024,0.5301934260485041
10696005,73,Scottish Cup,2022,2022-10-24,Round 2,4,5,annan-athletic,pollok-fc,lo_home,1,3,4,8,18,6,6,,,0.45858847519234985,0.32586290995342865,2.0,2.75,1.9805231694497327,1.6502493098489752,,,0.21554861485422144,4.0,,-1,-1,0.3302738596007575,-1.3302738596007575,2,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,-2.0319613795138673,0.0905006490995254,0.12840546486143886,0.7810938860390357
10839804,73,Scottish Cup,2022,2022-11-25,Round 3,3,5,alloa-athletic,broomhill-fc,lo_home,2,2,1,10,10,4,1,,,0.6684785008798396,0.14244290645934496,1.4,5.75,2.2099624830474256,0.9127787399533804,,,0.18907859266081556,4.5,,1,1,1.2971837430940452,-0.29718374309404516,4,1.0799256644627862,0.6165172838507567,0.1939031158663853,0.18957960028285797,1.1874955890431431,0.6380278112764511,0.18425333177654452,0.17771885694700434
10839811,73,Scottish Cup,2022,2022-11-26,Round 3,4,5,elgin-city,hill-of-beath-hawthorn-fc,lo_home,1,2,1,14,6,4,4,,,0.720872125676572,0.10252414959365286,1.3,7.5,2.2183287708231743,0.6987976773217064,,,0.17660372472977529,4.75,,1,1,1.5195310935014679,-0.5195310935014679,5,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,1.7086736417866257,0.7427351592305145,0.15326439483833582,0.1040004459311497
10839813,73,Scottish Cup,2022,2022-11-26,Round 3,2,5,hamilton-academical,east-kilbride,hi_home,3,4,0,19,9,9,4,,,0.6742661239372103,0.1540459273517691,1.4,5.5,2.5508538490797568,1.161350577560622,,,0.17168794871102064,5.0,,4,1,1.3895032715191347,2.6104967284808653,4,2.870345137672022,0.8856162483771619,0.07764183485906234,0.036741916763775716,1.0412294815890446,0.6110273454080573,0.19721140291507971,0.19176125167686298
10839816,73,Scottish Cup,2022,2022-11-26,Round 3,3,5,falkirk-fc,wick-academy-fc,lo_home,2,6,0,19,3,12,2,,,0.8543335697179211,0.02800165039294959,1.12,21.0,2.44855935166917,0.27309716886467705,,,0.11766477988912923,7.0,,6,1,2.175462182804493,3.824537817195507,6,1.0799256644627862,0.6165172838507567,0.1939031158663853,0.18957960028285797,2.1782724860955485,0.8008226067388569,0.1185263512680192,0.08065104199312392
10839818,73,Scottish Cup,2022,2022-11-26,Round 3,3,4,clyde-fc,dumbarton,hi_home,1,1,3,9,13,4,6,,,0.371747924931739,0.3834504071748215,2.45,2.38,1.4672390618362212,1.4936913565659087,,,0.2448016678934395,3.6,,-2,-1,-0.026452294729687464,-1.9735477052703125,2,0.7115817225466341,0.5398958831526537,0.22461316797023964,0.23549094887710673,-0.08229753539670859,0.36020950569807675,0.24307423923151633,0.39671625507040686
10839820,73,Scottish Cup,2022,2022-11-26,Round 3,4,5,albion-rovers,university-of-stirling-fc,hi_home,1,0,0,9,15,3,9,,,0.4293856362188309,0.3239866739974901,2.15,2.8,1.5599753822208797,1.3239939883679113,,,0.24662768978367894,3.6,,0,0,0.23598139385296846,-0.23598139385296846,2,1.1827804948304426,0.6377102061673711,0.18820106651804966,0.17408872731457928,1.103046808299604,0.6297968421511094,0.20323302981995087,0.16697012802893982
10839821,73,Scottish Cup,2022,2022-11-26,Round 3,3,5,montrose,darvel-fc,hi_home,2,2,5,8,6,4,5,,,0.7023945734683373,0.11071202158346871,1.33,7.0,2.1201055909580613,0.7013829751189751,,,0.18689340494819406,4.5,,-3,-1,1.4187226158390862,-4.418722615839086,5,1.7251539948617336,0.7364542742352538,0.1507504263587923,0.11279529940595386,0.3491007910832551,0.46027166921277607,0.22738725330165796,0.3123410774855659
10839824,73,Scottish Cup,2022,2022-11-26,Round 3,2,3,dundee-fc,airdrieonians,hi_home,1,2,2,21,7,14,5,,,0.6536113404554558,0.1385540600253944,1.44,6.0,1.9574685952299207,0.7682284636524525,,,0.20783459951914973,4.2,,0,0,1.1892401315774683,-1.1892401315774683,4,1.199998903416206,0.6483537957936635,0.19643170435186594,0.15521449985447056,1.1487526715330871,0.6350002522636766,0.1930768215291309,0.17192292620719252
10839825,73,Scottish Cup,2022,2022-11-26,Round 3,2,3,greenock-morton,queen-of-the-south,hi_home,1,4,1,12,14,8,7,,,0.5575623695929613,0.2275893515184557,1.6600000000000001,3.8,2.0112754782470796,1.2175257955036458,,,0.2148482788885829,4.0,,3,1,0.7937496827434338,2.206250317256566,3,1.199998903416206,0.6483537957936635,0.19643170435186594,0.15521449985447056,0.5636849038726262,0.5061985427764297,0.2442742949827032,0.2495271622408671
10839834,73,Scottish Cup,2022,2022-11-26,Round 3,2,5,cove-rangers,dunipace-fc,hi_home,3,7,0,17,0,8,0,,,0.9075863262211328,0.0257308241773094,1.04,19.0,3.5806929891224066,0.5428396415752855,,,0.06668284960155774,10.0,,7,1,3.037853347547121,3.962146652452879,7,2.870345137672022,0.8856162483771619,0.07764183485906234,0.036741916763775716,1.693398733214318,0.7292483489559282,0.1506033670003557,0.12014828404371608
10839837,73,Scottish Cup,2022,2022-11-26,Round 3,2,3,queens-park-fc,peterhead,lo_home,1,3,0,6,12,3,4,,,0.7477530687774318,0.08468208847245792,1.28,9.5,2.244816861690571,0.6059792181961015,,,0.16756484275011033,5.25,,3,1,1.6388376434944696,1.3611623565055304,5,0.6602351596089351,0.5283044666671896,0.23212094805957026,0.23957458527324013,0.7539325599392384,0.5512220626900524,0.22552588616010658,0.223252051149841
10839846,73,Scottish Cup,2022,2022-11-26,Round 3,3,5,edinburgh-city-fc,drumchapel-united,lo_home,2,0,1,19,10,7,2,,,0.6881077266236943,0.1770716530303962,1.3599999999999999,4.75,3.7584271654958705,2.067163552439579,,,0.13482062034590958,6.0,,-1,-1,1.6912636130562917,-2.6912636130562917,4,1.0799256644627862,0.6165172838507567,0.1939031158663853,0.18957960028285797,-0.0069077744578482925,0.39143322494484056,0.21436974998996786,0.3941970250651916
10839848,73,Scottish Cup,2022,2022-11-26,Round 3,2,5,raith-rovers,auchinleck-talbot,hi_home,3,3,0,15,3,6,1,,,0.7414540766626952,0.07589696384673916,1.28,10.0,2.0210006824593103,0.474754190982874,,,0.18264895949056573,4.75,,3,1,1.5462464914764362,1.4537535085235638,5,2.870345137672022,0.8856162483771619,0.07764183485906234,0.036741916763775716,0.8550033046511131,0.5792713708267103,0.24565275182480648,0.1750758773484831
10839849,73,Scottish Cup,2022,2022-11-26,Round 3,2,4,inverness-caledonian-thistle,stirling-albion,hi_home,2,3,2,6,9,4,4,,,0.5981404728816881,0.22012549894967764,1.5699999999999998,4.0,2.5799288724437632,1.5519450932229397,,,0.18173402816863424,4.75,,1,1,1.0279837792208235,-0.027983779220823513,3,1.6536149807365281,0.7365329325923377,0.16067468463000803,0.10279238277765423,0.9532504259858297,0.5969707403150657,0.21437098527253046,0.18865827441240388
10839850,73,Scottish Cup,2022,2022-11-26,Round 3,2,5,arbroath,fraserburgh-fc,lo_home,3,2,0,8,8,3,2,,,0.6012336724991724,0.23678055931548592,1.53,3.6,3.1410015321543963,2.0401646057071607,,,0.16198576818534183,5.0,,2,1,1.1008369264472355,0.8991630735527645,4,2.1486624208175615,0.8050546456547055,0.12180917957998774,0.07313617476530673,0.8139043133099255,0.5684941864810106,0.24606836295062678,0.18543745056836264
10839851,73,Scottish Cup,2022,2022-11-26,Round 3,3,4,dunfermline-athletic,forfar-athletic,hi_home,1,4,0,16,4,8,0,,,0.7145805770874473,0.1011971168787291,1.33,8.0,2.113903807669559,0.6474771215039155,,,0.1842223060338237,4.75,,4,1,1.4664266861656434,2.5335733138343564,5,0.7115817225466341,0.5398958831526537,0.22461316797023964,0.23549094887710673,1.3228996434440061,0.6924732360057456,0.20305092579174427,0.10447583820251014
10839853,73,Scottish Cup,2022,2022-11-26,Round 3,2,3,partick-thistle,kelty-hearts-fc,hi_home,1,3,0,6,5,5,1,,,0.6413940365163304,0.15634706513902186,1.45,5.25,2.0693498240284525,0.9110041058066007,,,0.2022588983446477,4.2,,3,1,1.1583457182218517,1.8416542817781483,4,1.199998903416206,0.6483537957936635,0.19643170435186594,0.15521449985447056,1.293515844465861,0.6673822135516693,0.18615190416116484,0.1464658822871659
10839854,73,Scottish Cup,2022,2022-11-26,Round 3,4,5,stenhousemuir,formartine-united-fc,lo_home,1,3,1,10,14,5,5,,,0.411694679413565,0.3503184566014268,2.25,2.62,1.6196315230838125,1.4779580658744051,,,0.23798686398500823,3.75,,2,1,0.14167345720940738,1.8583265427905926,2,0.5736308801584007,0.5089942804868317,0.22033225664389747,0.2706734628692708,-0.08378637852425985,0.3737826741818168,0.21836931485194863,0.4078480109662346
10839823,73,Scottish Cup,2022,2022-11-28,Round 3,2,5,ayr-united,pollok-fc,hi_home,3,1,0,16,6,6,2,,,0.8932320338354975,0.02680925959707994,1.08,23.0,3.169288540666432,0.4368831703977771,,,0.0799587065674226,10.0,,1,1,2.732405370268655,-1.7324053702686548,6,2.870345137672022,0.8856162483771619,0.07764183485906234,0.036741916763775716,2.2667238226006945,0.7680462569812353,0.11111352444126063,0.12084021857750409
10738308,1520,Challenge Cup,2022,2022-12-08,Round 4,2,3,dundee-fc,falkirk-fc,lo_home,1,3,0,14,5,7,1,,,0.5480573043535478,0.20668874219371264,1.7,4.2,1.646928040688296,0.9068869124850713,,,0.24525395345273968,3.6,,3,1,0.7400411282032248,2.2599588717967753,3,0.6396106518457993,0.5234635717192506,0.23696585409672052,0.2395705741840288,0.06834278524589643,0.39031914503771714,0.25037658477460417,0.3593042701876787
10888597,1520,Challenge Cup,2022,2022-12-09,Round 4,2,3,arbroath,dunfermline-athletic,hi_home,1,1,5,6,16,2,9,,,0.39823760989584883,0.3128809210816924,2.3,2.88,1.1917796052340388,1.0215586949275919,,,0.28888146902245876,3.1,,-4,-1,0.17022091030644693,-4.170220910306447,2,1.1625131889112086,0.6420500719731917,0.201580178087389,0.1563697499394192,-0.401281173682985,0.23630938667061915,0.31193946377418225,0.45175114955519863
10738312,1520,Challenge Cup,2022,2022-12-10,Round 4,3,4,clyde-fc,elgin-city,lo_home,1,0,0,7,9,2,3,,,0.35512613606624366,0.38650756351505083,2.6,2.4,1.31274323528102,1.3807747694407055,,,0.25836630041870545,3.5,,0,0,-0.06803153415968555,0.06803153415968555,2,0.16481986825714667,0.4130473972976734,0.2476032651941577,0.33934933750816887,-0.682662853597205,0.2650861478030097,0.20211949844458485,0.5327943537524054
10738313,1520,Challenge Cup,2022,2022-12-10,Round 4,2,3,queens-park-fc,montrose,neutral,1,2,0,16,14,9,8,,,0.6076095504004224,0.18277630484384225,1.55,4.75,2.0277717401273496,1.0165952257167286,,,0.2096141447557354,4.2,,2,1,1.011176514410621,0.9888234855893789,4,0.8201973590490086,0.5672543237694,0.23591250616039766,0.19683317007020246,0.3589498834296958,0.45792976438827404,0.24645988013970876,0.2956103554720172
