arm,fill_model,slate,as_of,match_id,home_team,away_team,fold_idx,market_group,market_line,selection,venue_selection,side,leverage,venue_odds,effective_odds,p_model,p_market,edge,bankroll_before,stake_fraction,risk_requested,venue_stake_requested,depth_touch,depth_book,venue_stake_filled,risk_filled,fill_pct,fill_vwap,levels_used,slippage_vs_touch,home_goals,away_goals,outcome,gross_return,commission,net_pnl,entry_prob,close_prob,clv,beat_close,has_close
m05_joint_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.12,2.12,0.5253559854312487,0.4619289340101523,0.06342705142109645,523.2491889733308,0.005115662948947538,2.6767664890977168,2.6767664890977168,2.66,110.67,2.66,2.66,0.9937362899729935,2.12,1,0.0,2,2,LOSE,0.0,0.0,-2.66,0.4716981132075471,0.4678217821782178,-0.0038763310293293274,false,true
m05_joint_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.30063145400051305,0.2362691900476443,0.06436226395286876,523.2491889733308,0.0046392797964422096,2.4274993909087454,2.4274993909087454,9.0,18.0,2.4274993909087454,2.4274993909087454,1.0,4.1,1,0.0,0,1,WIN,9.952747502725856,0.1505049622363422,7.374743149580768,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m05_joint_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,1.5,over_15,over_15,back,1.0,1.31,1.31,0.7944669382581343,0.7578558225508318,0.036611115707302466,523.2491889733308,0.005197015364403419,2.719334074506028,2.719334074506028,21.4899,50.4899,2.719334074506028,2.719334074506028,1.0,1.31,1,0.0,0,1,LOSE,0.0,0.0,-2.719334074506028,0.7633587786259541,0.7644444444444445,0.0010856658184903445,true,true
m05_joint_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.3068414192717763,0.1975842465656322,0.10925717270614407,523.2491889733308,0.009145491390422266,4.7853709528010295,4.7853709528010295,7.52,52.400000000000006,4.7853709528010295,4.7853709528010295,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-4.7853709528010295,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_joint_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.26033073973608206,0.2566029176177041,0.003727822118377966,523.2491889733308,0.0023532070989377846,1.2313137060054804,1.2313137060054804,10.0,80.73,1.2313137060054804,1.2313137060054804,1.0,3.8500000000000005,1,-1.1534784671430197e-16,1,1,WIN,4.7405577681211,0.07018488124231238,3.439059180873307,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m05_joint_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.5173989800187414,0.4806446431439739,0.03675433687476748,523.2491889733308,0.004827654317224974,2.5260662061315666,2.6873044746080494,4.92,77.82,2.6873044746080494,2.5260662061315666,1.0,1.94,1,0.0,1,1,WIN,5.213370680739616,0.05374608949216099,2.6335583851158884,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.3649680956198895,0.3260706235912847,0.03889747202860483,521.5368223744349,0.002583838933766164,1.3475671470437531,1.3475671470437531,22.2399,38.0999,1.3475671470437531,1.3475671470437531,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-1.3475671470437531,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.3602011030495561,0.3004331323679761,0.05976797068158002,521.5368223744349,0.0067063350218262395,3.4976006570616436,3.4976006570616436,24.37,132.04000000000002,3.4976006570616436,3.4976006570616436,1.0,3.2499999999999996,1,1.3664283380001927e-16,0,1,LOSE,0.0,0.0,-3.4976006570616436,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,OverUnder,2.5,under_25,over_25,lay,1.176470588235294,1.85,2.176470588235294,0.4827626270766963,0.45128281180483465,0.031479815271861666,521.5368223744349,0.003340650080459085,1.7422720276275314,2.0497317972088602,14.0,132.76999999999998,2.0497317972088602,1.7422720276275314,1.0,1.85,1,0.0,0,1,WIN,3.7920038248363914,0.0409946359441772,2.008737161264683,0.4594594594594595,0.45745992601726265,-0.0019995334421968325,false,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.3590603079926061,0.1643835616438356,0.19467674634877047,521.5368223744349,0.015989700638758396,8.339217661856527,8.339217661856527,5.04,16.04,8.339217661856527,8.339217661856527,1.0,5.960034758658144,2,0.006660873556976051,1,0,LOSE,0.0,0.0,-8.339217661856527,0.167784256383287,0.18009886639112355,0.01231461000783654,true,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.25677850264681834,0.2191780821917808,0.03760042045503753,521.5368223744349,0.007066030155324582,3.685194914009917,3.685194914009917,44.13,68.13,3.685194914009917,3.685194914009917,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-3.685194914009917,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.3358002056923381,0.29076841920168806,0.04503178649065004,521.5368223744349,0.004556747302402309,2.3765115084581785,2.3765115084581785,7.0,23.0,2.3765115084581785,2.3765115084581785,1.0,3.35,1,0.0,1,0,WIN,7.961313553334898,0.1116960408975344,5.4731060039791855,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.48614493818300386,0.4444444444444444,0.04170049373855944,521.5368223744349,0.0031338269174474914,1.6344061323970351,1.6344061323970351,11.0,27.0,1.6344061323970351,1.6344061323970351,1.0,2.2,1,0.0,1,0,WIN,3.5956934912734777,0.03922574717752885,1.9220616116989138,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.22210083429434635,0.1614773969672482,0.060623437327098156,521.5368223744349,0.004283507281764454,2.2340067763491867,2.2340067763491867,26.34,28.39,2.2340067763491867,2.2340067763491867,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-2.2340067763491867,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.2984293673115975,0.2362691900476443,0.06216017726395323,521.5368223744349,0.00436330268652817,2.275623018189737,2.275623018189737,9.0,18.0,2.275623018189737,2.275623018189737,1.0,4.1,1,0.0,0,1,WIN,9.33005437457792,0.14108862712776366,6.913342729260419,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,1.5,over_15,over_15,back,1.0,1.31,1.31,0.7908745545947607,0.7578558225508318,0.03301873204392891,521.5368223744349,0.004453246035433577,2.322531786571578,2.322531786571578,21.4899,50.4899,2.322531786571578,2.322531786571578,1.0,1.31,1,0.0,0,1,LOSE,0.0,0.0,-2.322531786571578,0.7633587786259541,0.7644444444444445,0.0010856658184903445,true,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.32443075023602247,0.1975842465656322,0.12684650367039027,521.5368223744349,0.010573167942408661,5.514296411115056,5.514296411115056,7.52,52.400000000000006,5.514296411115056,5.514296411115056,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-5.514296411115056,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.2632021803662276,0.2566029176177041,0.006599262748523516,521.5368223744349,0.003069669521546776,1.6009456880071575,1.6009456880071575,10.0,80.73,1.6009456880071575,1.6009456880071575,1.0,3.85,1,0.0,1,1,WIN,6.163640898827556,0.09125390421640799,4.4714413066039915,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m05_joint_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.5236774099099281,0.4806446431439739,0.043032766765954134,521.5368223744349,0.0051519853822561855,2.6869500851814294,2.8584575374270527,4.92,77.82,2.8584575374270527,2.6869500851814294,1.0,1.94,1,0.0,1,1,WIN,5.545407622608482,0.05716915074854106,2.8012883866785114,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m05_wealth_grw_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.3472915054599605,0.3004331323679761,0.04685837309198443,514.733242281117,0.004891954706512007,2.5180517071752955,2.5180517071752955,24.37,132.04000000000002,2.5180517071752955,2.5180517071752955,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-2.5180517071752955,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m05_wealth_grw_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.27774310366376775,0.1643835616438356,0.11335954201993215,514.733242281117,0.009958027542226178,5.125727803534743,5.125727803534743,5.04,16.04,5.125727803534743,5.125727803534743,1.0,5.998299634433366,2,0.000283394261105722,1,0,LOSE,0.0,0.0,-5.125727803534743,0.16671391243269656,0.18009886639112355,0.013384953958426982,true,true
m05_wealth_grw_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.2710113380651694,0.2191780821917808,0.051833255873388606,514.733242281117,0.006249838551589843,3.21699966139336,3.21699966139336,44.13,68.13,3.21699966139336,3.21699966139336,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-3.21699966139336,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m05_wealth_grw_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0416666666666667,1.96,2.0416666666666665,0.5716694780148444,0.48723315194642114,0.08443632606842322,514.733242281117,0.0029044258171009446,1.4950045178013518,1.5572963727097415,25.2,52.3,1.5572963727097415,1.4950045178013518,1.0,1.96,1,0.0,1,0,WIN,3.052300890511093,0.031145927454194828,1.5261504452555466,0.489795918367347,0.48499999999999993,-0.004795918367347052,false,true
m05_wealth_grw_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.32351063863677526,0.27340994027452764,0.05010069836224762,514.733242281117,0.0035116533348411266,1.80756470681007,1.80756470681007,3.0,32.66,1.80756470681007,1.80756470681007,1.0,3.5499999999999994,1,1.2509555207044018e-16,3,2,LOSE,0.0,0.0,-1.80756470681007,0.2816901408450705,0.318320183341789,0.03663004249671853,true,true
m05_wealth_grw_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.25714532944851964,0.1975842465656322,0.059561082882887445,514.733242281117,0.004657134741378719,2.397182065169899,2.397182065169899,7.52,52.400000000000006,2.397182065169899,2.397182065169899,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-2.397182065169899,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_wealth_grw_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.4978105481085705,0.4806446431439739,0.01716590496459658,514.733242281117,0.0022347550591814845,1.150302717316615,1.2237262950176755,4.92,77.82,1.2237262950176755,1.150302717316615,1.0,1.94,1,0.0,1,1,WIN,2.37402901233429,0.02447452590035351,1.199251769117322,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.3949755448024861,0.3260706235912847,0.0689049212112014,516.9831200827475,0.005230097239832336,2.703871989384687,2.703871989384687,22.2399,38.0999,2.703871989384687,2.703871989384687,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-2.703871989384687,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.4206841112791163,0.3004331323679761,0.12025097891114023,516.9831200827475,0.0143616573978275,7.424734451088334,7.424734451088334,24.37,132.04000000000002,7.424734451088334,7.424734451088334,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-7.424734451088334,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.36181958481096077,0.1643835616438356,0.19743602316712516,516.9831200827475,0.016054404569575232,8.299856165449723,8.299856165449723,5.04,16.04,8.299856165449723,8.299856165449723,1.0,5.960322380287542,2,0.0066129366187430705,1,0,LOSE,0.0,0.0,-8.299856165449723,0.16777615977741078,0.18009886639112355,0.012322706613712764,true,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.2759530786130066,0.2191780821917808,0.0567749964212258,516.9831200827475,0.008278969586684205,4.2800875279941755,4.2800875279941755,44.13,68.13,4.2800875279941755,4.2800875279941755,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-4.2800875279941755,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.33599211252440925,0.29076841920168806,0.04522369332272119,516.9831200827475,0.004376221488359865,2.262432639225448,2.262432639225448,7.0,23.0,2.262432639225448,2.262432639225448,1.0,3.3500000000000005,1,-1.3256394323882465e-16,1,0,WIN,7.579149341405252,0.10633433404359607,5.210382368136208,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.4824728910407407,0.4444444444444444,0.038028446596296284,516.9831200827475,0.002869578958736629,1.4835238834114641,1.4835238834114641,11.0,27.0,1.4835238834114641,1.4835238834114641,1.0,2.2,1,0.0,1,0,WIN,3.2637525435052215,0.03560457320187514,1.744624086891882,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.20847575490294074,0.1614773969672482,0.04699835793569254,516.9831200827475,0.003080536984310205,1.5925856216789875,1.5925856216789875,26.34,28.39,1.5925856216789875,1.5925856216789875,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-1.5925856216789875,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.32351063863677526,0.27340994027452764,0.05010069836224762,516.9831200827475,0.00322122933599656,1.6653211926255787,1.6653211926255787,3.0,32.66,1.6653211926255787,1.6653211926255787,1.0,3.55,1,0.0,3,2,LOSE,0.0,0.0,-1.6653211926255787,0.28169014084507044,0.318320183341789,0.036630042496718584,true,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.3320347813667625,0.1975842465656322,0.1344505348011303,516.9831200827475,0.010983752794407492,5.6784147898703825,5.6784147898703825,7.52,52.400000000000006,5.6784147898703825,5.6784147898703825,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-5.6784147898703825,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.2591279297459534,0.2566029176177041,0.0025250121282492932,516.9831200827475,0.0031070734729020982,1.6063045383472647,1.6063045383472647,10.0,80.73,1.6063045383472647,1.6063045383472647,1.0,3.8500000000000005,1,-1.1534784671430197e-16,1,1,WIN,6.1842724726369696,0.0915593586857941,4.48640857560391,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m05_wealth_grw_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.5096904689984249,0.4806446431439739,0.029045825854450924,516.9831200827475,0.0034140851684011804,1.7650244025882749,1.8776855346683774,4.92,77.82,1.8776855346683774,1.7650244025882749,1.0,1.94,1,0.0,1,1,WIN,3.6427099372566523,0.03755371069336755,1.84013182397501,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m12_hybrid_td_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.2656955300712905,0.1643835616438356,0.10131196842745488,511.7235432973863,0.008401829261521098,4.299413839885238,4.299413839885238,5.04,16.04,4.299413839885238,4.299413839885238,1.0,6.0,1,0.0,1,0,LOSE,0.0,0.0,-4.299413839885238,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m12_hybrid_td_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.24677610665705627,0.2191780821917808,0.027598024465275456,511.7235432973863,0.00438865715458095,2.245779189459589,2.245779189459589,44.13,68.13,2.245779189459589,2.245779189459589,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-2.245779189459589,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m12_hybrid_td_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.20970940460095305,0.1614773969672482,0.04823200763370486,511.7235432973863,0.003283450638411959,1.6802189949302329,1.6802189949302329,26.34,28.39,1.6802189949302329,1.6802189949302329,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-1.6802189949302329,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m12_hybrid_td_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.33275856432131207,0.27340994027452764,0.059348624046784426,511.7235432973863,0.00429568374704814,2.1982025079244676,2.1982025079244676,3.0,32.66,2.1982025079244676,2.1982025079244676,1.0,3.55,1,0.0,3,2,LOSE,0.0,0.0,-2.1982025079244676,0.28169014084507044,0.318320183341789,0.036630042496718584,true,true
m12_hybrid_td_cal_optB,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.24042271788448003,0.1975842465656322,0.042838471318847826,511.7235432973863,0.0030320494389051585,1.5515710823293998,1.5515710823293998,7.52,52.400000000000006,1.5515710823293998,1.5515710823293998,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-1.5515710823293998,0.2,0.1838838966096365,-0.016116103390363512,false,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.3666008609036233,0.3260706235912847,0.040530237312338624,523.6194562290545,0.002718240898116153,1.4233238209711567,1.4233238209711567,22.2399,38.0999,1.4233238209711567,1.4233238209711567,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-1.4233238209711567,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.35529218310106714,0.3004331323679761,0.05485905073309105,523.6194562290545,0.006073728429485068,3.1803223775299205,3.1803223775299205,24.37,132.04000000000002,3.1803223775299205,3.1803223775299205,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-3.1803223775299205,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,OverUnder,2.5,under_25,over_25,lay,1.176470588235294,1.85,2.176470588235294,0.48703300246863324,0.45128281180483465,0.03575019066379859,523.6194562290545,0.003783638742129802,1.9811868607211909,2.330808071436695,14.0,132.76999999999998,2.330808071436695,1.981186860721191,1.0,1.85,1,0.0,0,1,WIN,4.311994932157886,0.0466161614287339,2.2841919100079613,0.4594594594594595,0.45745992601726265,-0.0019995334421968325,false,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.35594527808830956,0.1643835616438356,0.19156171644447395,523.6194562290545,0.015722622016891383,8.232670790979627,8.232670790979627,5.04,16.04,8.232670790979627,8.232670790979627,1.0,5.960819735231986,2,0.006530044128002288,1,0,LOSE,0.0,0.0,-8.232670790979627,0.16776216098088084,0.18009886639112355,0.012336705410242704,true,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.25721673369211406,0.2191780821917808,0.038038651500333254,523.6194562290545,0.007018570612086677,3.6750601274060486,3.6750601274060486,44.13,68.13,3.6750601274060486,3.6750601274060486,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-3.6750601274060486,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.3507527978126766,0.29076841920168806,0.05998437861098854,523.6194562290545,0.007008178017367895,3.6696183626105907,3.6696183626105907,7.0,23.0,3.6696183626105907,3.6696183626105907,1.0,3.3500000000000005,1,-1.3256394323882465e-16,1,0,WIN,12.293221514745479,0.17247206304269777,8.451131089092192,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.49780417631125745,0.4444444444444444,0.05335973186681303,523.6194562290545,0.003482057721513163,1.823273170696903,1.823273170696903,11.0,27.0,1.823273170696903,1.823273170696903,1.0,2.2,1,0.0,1,0,WIN,4.011200975533187,0.04375855609672568,2.1441692487395585,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.2768826955749991,0.1614773969672482,0.11540529860775092,523.6194562290545,0.008996721232883021,4.7108582798065965,4.7108582798065965,26.34,28.39,4.7108582798065965,4.7108582798065965,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-4.7108582798065965,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,draw,draw,back,1.0,4.3,4.3,0.2539546899286883,0.2253172980938347,0.028637391834853615,523.6194562290545,0.003908870601743898,2.046760698954877,2.046760698954877,7.0,63.15,2.046760698954877,2.046760698954877,1.0,4.3,1,0.0,2,2,WIN,8.801071005505971,0.13508620613102187,6.619224100420072,0.23255813953488372,0.2118323047456906,-0.020725834789193126,false,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.29078073021618644,0.2362691900476443,0.05451154016854215,523.6194562290545,0.0036750798137615863,1.924343293680217,1.924343293680217,9.0,18.0,1.924343293680217,1.924343293680217,1.0,4.1,1,0.0,0,1,WIN,7.889807504088889,0.11930928420817344,5.846154926200498,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m12_hybrid_td_raw,ladder_sweep_v1,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,1.5,over_15,over_15,back,1.0,1.31,1.31,0.7752543220279844,0.7578558225508318,0.01739849947715255,523.6194562290545,0.0019668658067422107,1.029889204201877,1.029889204201877,21.4899,50.4899,1.029889204201877,1.029889204201877,1.0,1.31,1,0.0,0,1,LOSE,0.0,0.0,-1.029889204201877,0.7633587786259541,0.7644444444444445,0.0010856658184903445,true,true
