match_id,match_date,season,home_team,away_team,delta_mkt,delta_goal,delta_lineup,delta_prod_wealth,delta_wealth_logsum,log_dist_z,p_home_mkt,p_away_mkt,sup_model_m05,sup_model,pxg_form_sup,pxg_form_ok,goal_form_sup,delta_rest,delta_ppg,p_fav,n_targets,has_1x2,well_identified,gap
13159980,2024-12-17,24/25,elgin-city,clyde-fc,0.6206542703718054,0.15141126543078076,0.02574042179610117,-0.7048718955834374,-0.4478858239921166,1.1134395019303136,NaN,NaN,0.013730008446905853,0.08159122302727781,0.028732835777240506,1.0,0.06952021245753293,0.0,0.6111111111111112,NaN,6,false,false,0.46924300494102467
13175771,2024-12-17,24/25,forfar-athletic,peterhead,-0.07784840382445277,-0.04466815529088151,0.18577925443384583,-0.4507518832938171,-0.5012320132001733,0.4436257634338028,0.3316918551157079,0.37714383487785674,-0.1653149705139631,-0.025378716700890393,-0.49594655145884436,1.0,-0.4300888023246858,0.0,-0.7806862745098039,0.37714383487785674,7,true,true,-0.03318024853357126
13179034,2024-12-17,24/25,kelty-hearts-fc,arbroath,-0.16923875270265226,-0.01212148105381295,-0.1348142047601151,0.19010417076495933,0.3275785694510933,-0.15899683855069824,0.3040039392447732,0.422236956017812,-0.0026768669604420375,0.05117430653913267,-0.3512159747845447,1.0,-0.32097842769230156,0.0,-0.26315789473684204,0.422236956017812,11,true,true,-0.15711727164883932
12476550,2024-12-21,24/25,stirling-albion,stranraer,0.08474696730623202,0.4060075521444795,0.14995231341227194,-0.10315385838828206,-0.08349901887597966,0.7328186119086891,0.3892424964672427,0.3377958507125022,0.0539296665724031,0.06568402886504728,0.029571894662723253,1.0,-0.05842882567044638,0.0,0.25698830409356743,0.3892424964672427,5,true,true,-0.3212605848382475
12476551,2024-12-21,24/25,edinburgh-city-fc,elgin-city,-0.16123448911947574,0.23148563178323506,0.06626532693515404,0.0319611796672028,0.0021074823395643705,0.9799203191759089,0.3203544305199748,0.4226639471442562,-0.07010565379154897,-0.006734044670607787,-0.6370328304585415,1.0,-0.39637048365630223,3.0,-0.2920760233918127,0.4226639471442562,7,true,true,-0.3927201209027108
12476554,2024-12-21,24/25,clyde-fc,forfar-athletic,0.17403485428258836,0.08789959860441474,-0.06778022956840035,0.7033246533606743,0.5858305374095707,0.4826511074969292,0.41723176699446923,0.30695273544332213,0.16241151987504124,0.10260697453104413,-0.1613638268341313,1.0,-0.09372893860730125,0.0,0.05523391812865508,0.41723176699446923,5,true,true,0.08613525567817362
12476555,2024-12-21,24/25,peterhead,bonnyrigg-rose,0.5531450792735816,0.2726632647375277,-0.19266146301233283,-0.010268089916699807,0.2128440133852898,1.0404491585169617,0.5342439493511337,0.20343367729490713,0.3058507113744527,0.20983547829319676,0.39044353027557444,1.0,0.2581079687349268,-3.0,0.21052631578947367,0.5342439493511337,7,true,true,0.28048181453605386
12476716,2024-12-21,24/25,cove-rangers,alloa-athletic,0.06619630203766683,-0.014508340885029263,-0.14095694045495344,0.2293385735712885,0.2448008215437696,0.7325528938345376,0.380801739616972,0.3398533510716123,0.07144243053080537,0.07404508989681398,0.1792063608593819,1.0,-0.2824629928903617,0.0,-0.15000000000000013,0.380801739616972,5,true,true,0.0807046429226961
12476717,2024-12-21,24/25,montrose,dumbarton,0.2899160498709603,0.41501673951426027,-0.6359882360618831,0.012268147585372091,0.0572694077908924,0.7622911615251757,0.46378904814914323,0.27662094614424193,0.04111276567890107,0.013572967712999191,-0.3087881184629149,1.0,0.37488394298987315,0.0,0.34999999999999987,0.46378904814914323,5,true,true,-0.12510068964329996
12476718,2024-12-21,24/25,annan-athletic,arbroath,-0.2435871315082484,-0.11791363583231593,-0.041827238794563376,0.16461848106128762,0.06510312075734959,0.9165870454719827,0.2780543050382299,0.4419469542239721,0.008777483641483905,0.005984547840951019,-0.31466700589283114,1.0,-0.5269720750986238,3.0,-0.5,0.4419469542239721,7,true,true,-0.12567349567593247
12476719,2024-12-21,24/25,kelty-hearts-fc,queen-of-the-south,0.10233341603576404,0.11499288812476288,-0.143862590241902,0.08892348517175286,0.16270219716071033,0.4680353118707424,0.3882226516877967,0.32346034466902895,0.15145154229195748,0.11423808595068721,0.045821625179645054,1.0,0.17427128060646968,-3.0,0.1839210526315791,0.3882226516877967,5,true,true,-0.012659472088998841
12476726,2024-12-21,24/25,stenhousemuir,inverness-caledonian-thistle,0.030445591699228447,0.32919434066768155,0.5701953475658348,-0.09343079284870903,-0.15389508877155222,0.8295480269296303,0.35190979263295213,0.3348132331819309,0.1373600702010812,0.20300200821966854,0.057892695010699824,1.0,0.39352830171730235,0.0,0.18128947368421033,0.35190979263295213,5,true,true,-0.2987487489684531
12476549,2024-12-28,24/25,elgin-city,peterhead,-0.16612831635781755,-0.10501726679318413,0.04402812807799335,-0.4270903246643041,-0.31883724023157534,0.1885072454161182,0.31340889416617146,0.42306367903135567,-0.20471433640932035,-0.09709269328776468,-0.5469991784580692,1.0,-0.3890449206657922,0.0,-0.10000000000000009,0.42306367903135567,9,true,true,-0.061111049564633424
12476552,2024-12-28,24/25,stranraer,clyde-fc,-0.03199326815805137,0.18418082597772745,-0.12896924652295408,-0.48591383822996015,-0.22674715881750807,0.42779773386215336,0.3574296616199837,0.3775886358431874,0.0322508896733268,0.0578470012352498,0.022525936156404525,1.0,0.04329423712280667,0.0,0.005552631578947365,0.3775886358431874,7,true,true,-0.21617409413577882
12476553,2024-12-28,24/25,forfar-athletic,stirling-albion,0.41407031045780734,-0.07876802565162531,-0.049656985281111926,-0.14746041385885178,-0.19459930960891114,0.12220378049453438,0.4929963833841111,0.2405502285008715,0.18618043742533502,0.15653958620718542,0.2479633230553604,1.0,-0.048327335313463005,0.0,-0.4549736842105263,0.4929963833841111,11,true,true,0.4928383361094327
12476710,2024-12-28,24/25,queen-of-the-south,annan-athletic,0.4186801329265462,0.2904592421912387,-0.011499368817407124,0.19584421695301835,0.317162098869586,-1.2275463031124874,0.4955905249889324,0.23341671813598472,0.11363003846643593,0.17057941985582206,-0.07050859319222358,1.0,0.22566607565343477,0.0,0.20264285714285712,0.4955905249889324,7,true,true,0.1282208907353075
12476712,2024-12-28,24/25,dumbarton,kelty-hearts-fc,-0.010335952355152223,0.009693890780656779,0.23450368149122625,-0.16512431752954448,-0.4851963378162498,-0.025694579443011876,0.36481436195432915,0.37179866342334544,0.06421157417494025,0.008372815011416266,0.07471414765199125,1.0,-0.4018474408595061,0.0,-0.4761904761904763,0.37179866342334544,11,true,true,-0.020029843135809
12476713,2024-12-28,24/25,inverness-caledonian-thistle,cove-rangers,0.6040628783530004,0.09207123511149011,0.2987090586885475,-0.29055421230299494,-0.39467086297728393,0.6058631132013841,0.5480087732427,0.19026684739940186,0.2522089596805989,0.296687891417853,0.31585687833896947,1.0,-0.05415092708746605,0.0,0.06930952380952382,0.5480087732427,28,true,true,0.5119916432415104
12476714,2024-12-28,24/25,arbroath,montrose,0.48684066528423886,0.18673080183389282,0.6421080292255832,-0.31215268345167146,-0.05622514265694889,-1.5085580773902596,0.5183761122940548,0.22245177477836098,0.2803041222260706,0.35231431658891593,0.5136660568714553,1.0,0.476086171592611,0.0,0.38095238095238093,0.5183761122940548,26,true,true,0.30010986345034607
12476715,2024-12-28,24/25,alloa-athletic,stenhousemuir,0.27889891027863145,0.1925627161808537,-0.719612398570575,-0.0850588288965426,0.0760443017068404,-2.1620857760029994,0.4520955476439586,0.266889420528741,-0.07051308359912553,-0.18500006538734443,-0.4556509160249542,1.0,-0.09893613551948799,0.0,-0.09523809523809512,0.4520955476439586,11,true,true,0.08633619409777776
12476539,2025-01-04,24/25,edinburgh-city-fc,bonnyrigg-rose,-0.07282562445733565,0.10835657969500909,-0.2583778910579153,-0.23406570421696848,-0.10605957196032456,-2.2436230880165824,0.337292566832584,0.3816714093641115,-0.12441103224487735,-0.1355311452754738,-0.7209194362286739,1.0,-0.3122031589531107,-7.0,0.050000000000000044,0.3816714093641115,7,true,true,-0.18118220415234473
12476545,2025-01-04,24/25,clyde-fc,stirling-albion,0.2679896981873249,-0.10382424946596382,0.06852019358553316,0.206422622609983,0.26851560639848593,-0.7905699668193942,0.46074164381511135,0.28790211181977193,0.16301537909306427,0.16599114574717708,-0.012654399443489783,1.0,0.012116246358815363,0.0,-0.23809523809523814,0.46074164381511135,9,true,true,0.3718139476532887
12476546,2025-01-04,24/25,east-fife,forfar-athletic,0.5207597533490635,0.530308574127282,0.07255304296865087,0.5867009308966491,0.45608816118376083,-0.44698358866494686,0.5107696000471527,0.20866985468935093,0.31378455340146,0.29682047355916924,0.015932727592504525,1.0,0.7202826179693682,7.0,0.8,0.5107696000471527,11,true,true,-0.009548820778218503
12476707,2025-01-04,24/25,queen-of-the-south,cove-rangers,0.13152253733983177,0.016194806355274257,0.3064930967794728,-0.26087660762175524,-0.3496857670604747,1.27323337040701,0.39366147094708837,0.3201440780995212,0.0462514095144161,0.16200575188146352,-0.2805226411877195,1.0,-0.38996939444991385,0.0,-0.21621212121212108,0.39366147094708837,5,true,true,0.11532773098455751
12476708,2025-01-04,24/25,inverness-caledonian-thistle,dumbarton,0.672817497272249,0.20175387354675894,-0.15656842746462712,0.1292086038012421,0.329798775034428,0.8911217311466998,0.545342712810375,0.19090171540383524,0.29380508114987286,0.28811333927497124,0.34417664815594695,1.0,0.03785037932643909,0.0,0.19937229437229442,0.545342712810375,3,true,false,0.4710636237254901
12476709,2025-01-04,24/25,montrose,kelty-hearts-fc,0.43300077919455826,0.19672479999927553,-0.19586099947065663,-0.2847713147809472,-0.41485484845800435,0.10139331372714998,NaN,NaN,-0.014264085062038866,-0.008500484271949698,-0.1350953212090631,1.0,-0.1507381134229262,0.0,-0.2727272727272727,NaN,6,false,false,0.23627597919528273
12476711,2025-01-04,24/25,arbroath,alloa-athletic,0.48858635706180786,0.28288725090253053,0.22576361124295113,-0.6003757805849315,-0.35418856989316794,0.13448875657500148,0.5041334404877282,0.2312217186188665,0.23056691171586,0.2218666810666857,0.4461004044217629,1.0,0.5055305739179121,0.0,0.40909090909090895,0.5041334404877282,3,true,false,0.20569910615927733
13217663,2025-01-08,24/25,edinburgh-city-fc,east-fife,-0.30192722226507046,-0.19080916701732387,-0.05812020949667961,-0.20753854112770753,-0.11450678551808657,-1.1368441654936208,0.27525026630595933,0.4526994048844263,-0.23763490126968556,-0.1562376527754512,-0.7573301624961,1.0,-0.8239337657258066,0.0,-0.23809523809523814,0.4526994048844263,15,true,true,-0.1111180552477466
12476533,2025-01-11,24/25,forfar-athletic,elgin-city,0.3360720504293211,0.15043323290925034,0.045028015386303716,-0.0935928502007588,-0.23428129572466538,0.42396217074184417,0.463126948750635,0.25578986945549886,0.1383162029650595,0.13886059114242,0.08838626819578721,1.0,-0.24968837976928282,-7.0,-0.8571428571428571,0.463126948750635,7,true,true,0.18563881752007075
12476541,2025-01-11,24/25,east-fife,clyde-fc,0.3512702591822216,0.5763259838926014,0.10004961225121427,-0.12525327077880277,-0.16275775448000296,0.021277881959216663,0.47717255925878777,0.2546482990907449,0.32798517402174876,0.3346993561188059,0.3380165053565358,1.0,0.6527600460026575,-4.0,0.6363636363636365,0.47717255925878777,7,true,true,-0.22505572471037977
12476544,2025-01-11,24/25,edinburgh-city-fc,peterhead,-0.36761703233308485,-0.02234108402568527,0.14220002446711572,-0.06342073974007967,-0.13964557986702708,0.9995847222562612,0.2662659335633831,0.4879512264479965,-0.2598473555885307,-0.0990282949115798,-1.0676582775192411,1.0,-0.5894448839974344,-11.0,-0.2123593073593073,0.4879512264479965,13,true,true,-0.3452759483073996
12476701,2025-01-11,24/25,kelty-hearts-fc,stenhousemuir,0.016771010976039114,-0.050900822053036136,-0.9034565372055524,0.047884252568021424,0.31037749674455206,-1.0617698747887927,0.36317116099306374,0.35270666931788236,0.0017681477811921967,-0.17205734816112417,-0.3925482571385841,1.0,-0.31659127588145575,0.0,-0.04347826086956519,0.36317116099306374,11,true,true,0.06767183302907526
12476705,2025-01-11,24/25,alloa-athletic,queen-of-the-south,0.2295250168047191,0.34402325951012963,-0.2653826093716384,0.2561691939161026,0.12265871571986864,0.4433885639542629,0.42525173070756067,0.2834850154914924,0.21344781222283665,0.08129281409332108,0.026215339248349734,1.0,0.33846221674562393,0.0,0.07290513833992085,0.42525173070756067,11,true,true,-0.11449824270541054
13315347,2025-01-14,24/25,peterhead,stranraer,0.6863526364335466,0.39135182086333004,-0.02406675530586916,0.20138656297446644,0.14419513519616167,1.6765670108399475,0.5755794735313406,0.17019909437068065,0.34779262450124837,0.266630842265619,0.47542690651057806,1.0,0.3781454082596525,-14.0,0.6267727272727273,0.5755794735313406,9,true,true,0.29500081557021657
12476531,2025-01-17,24/25,clyde-fc,edinburgh-city-fc,0.5275165790207884,0.11032185855835328,0.1628191004354651,0.12401664801580736,0.09825340863489984,-0.30031324489724043,0.5436245315739487,0.2152791467350381,0.2950242691979375,0.2962943729037558,0.5283744290982282,1.0,0.19935708169602262,0.0,-0.26086956521739135,0.5436245315739487,7,true,true,0.4171947204624351
12476529,2025-01-18,24/25,peterhead,stirling-albion,0.6348446708929393,0.19589132971430112,-0.049648621384220076,0.23478922225917032,0.20853076284647898,1.0580723489765602,0.5840814995478137,0.1711504835571794,0.4850261395544945,0.41259164340296983,0.6851830171656288,1.0,0.5264076754927316,-10.0,0.5096640316205534,0.5840814995478137,9,true,true,0.43895334117863816
12476538,2025-01-18,24/25,stranraer,east-fife,-0.21028889624328484,-0.2648446274439923,-0.16269288892702272,-0.16777814522625967,-0.16777814522625967,0.9918406169905155,0.2979985507844909,0.42827428049906,-0.037489735942752435,-0.032194680956942126,-0.2744962955839121,1.0,-0.8180053519816293,-3.0,-0.8214906832298137,0.42827428049906,5,true,true,0.05455573120070745
13324922,2025-01-18,24/25,annan-athletic,inverness-caledonian-thistle,-0.6280875944563773,0.00018806222074779365,0.07087179598493874,-0.3418965150470541,-0.3028375813064077,1.4378177927297988,0.19354180521571068,0.5529658108324119,-0.11499753071502929,-0.08943795639594317,-0.5440864488468233,1.0,-0.3671746719142859,0.0,-0.4112845849802371,0.5529658108324119,7,true,true,-0.628275656677125
13197505,2025-01-21,24/25,queen-of-the-south,inverness-caledonian-thistle,-0.20164057877876984,0.15177199747951634,0.10768299215121242,0.13715288109151302,0.03734563935885049,1.3874889355351523,0.2914401784833804,0.4101449657839416,-0.009008513378520941,0.07093654194503848,-0.61960850593994,1.0,-0.29735799410035413,7.0,-0.21739130434782594,0.4101449657839416,9,true,true,-0.35341257625828615
12476522,2025-01-25,24/25,stirling-albion,bonnyrigg-rose,0.10233173911477955,0.31451480051729824,-0.2753913119138528,-0.3686759850247654,-0.2200472049080382,-0.364221369192453,0.39613022929568065,0.3311788546048311,-0.024998013632916885,-0.09956607755227402,-0.27337012199253574,1.0,-0.11594953015915066,3.0,-0.1010079051383399,0.39613022929568065,7,true,true,-0.2121830614025187
12476523,2025-01-25,24/25,east-fife,edinburgh-city-fc,0.8651192262982824,0.5714876864208118,0.1454303288747657,0.2930727844258403,0.18009473863184589,-1.1368441654936208,0.639424309781245,0.14110252770052448,0.5688585340265003,0.5267217564469034,0.7920986367106997,1.0,1.005831027157608,-1.0,0.45833333333333326,0.639424309781245,7,true,true,0.2936315398774706
12476524,2025-01-25,24/25,forfar-athletic,stranraer,0.6162492236639527,0.16744805430654006,0.04968846701845504,-0.21148698238433639,-0.1936999140909741,1.2268621218315823,0.514227471077993,0.20177000369708006,0.15145393170187607,0.12842031374643184,0.15863711959794347,1.0,-0.01619514805686917,7.0,-0.13636363636363624,0.514227471077993,3,true,false,0.44880116935741265
12476696,2025-01-25,24/25,queen-of-the-south,dumbarton,0.45477703655255963,0.282267593274428,-0.21163453542824423,-0.021337905199349194,0.08795179487313831,0.40837640957311633,0.5151224971181103,0.23142192259797723,0.14499614943701836,0.16200886868299955,-0.07870819976222565,1.0,0.1694399948332388,-17.0,0.24436594202898565,0.5151224971181103,5,true,true,0.1725094432781316
12476697,2025-01-25,24/25,alloa-athletic,inverness-caledonian-thistle,-0.24693068674677182,0.334634732690424,-0.1404450365789187,0.3326222584978389,0.1638878551051164,0.7644777560554482,0.28928457545149316,0.43766815754415134,0.042478975949995945,0.004921747070317735,-0.5991482325912447,1.0,0.09467299853000477,10.0,-0.08333333333333326,0.43766815754415134,5,true,true,-0.5815654194371958
12476698,2025-01-25,24/25,stenhousemuir,cove-rangers,0.08056660518598571,0.2488729675640825,0.8391483281419956,-0.36971995261531987,-0.479453826788486,0.7952378118225771,0.38113859832248553,0.3354019665237873,0.24448707978048337,0.36918680827095784,0.20978559045866163,1.0,0.18672353748945825,-7.0,0.1084963768115943,0.38113859832248553,3,true,false,-0.1683063623780968
12476700,2025-01-25,24/25,annan-athletic,montrose,-0.022803302700932282,-0.03325635309180102,0.32479306962310295,-0.012384576181588614,-0.19019561322486034,1.0292969203418638,0.33823956046591047,0.352087783783761,0.1765440456285716,0.14098280228482327,-0.03005407828946849,1.0,-0.37850538321652527,-14.0,-0.21759057971014495,0.352087783783761,7,true,true,0.010453050390868739
13343736,2025-01-28,24/25,bonnyrigg-rose,stranraer,0.17617731408344234,0.18439459332630415,0.3193591776318623,0.29934349998357135,0.0049726606693774045,0.805045635667626,0.40196769371992425,0.29570774424426394,0.13841314086904716,0.1772852266086044,0.018613127804469443,1.0,-0.08672827770734048,0.0,0.17391304347826098,0.40196769371992425,11,true,true,-0.008217279242861808
12476514,2025-02-01,24/25,peterhead,forfar-athletic,0.5112830703020798,0.4201478412447836,-0.1798165375239118,0.25285455244786803,0.2880131434695379,0.4436257634338028,0.4953417869667057,0.22467524769512903,0.30148186201999666,0.20612364912084608,0.28224998245044053,1.0,0.5248100593770144,0.0,0.9335304347826087,0.4953417869667057,3,true,false,0.09113522905729615
12476515,2025-02-01,24/25,elgin-city,east-fife,-0.2188294294164852,-0.3121589758226824,-0.26212864842037403,-0.502200388590138,-0.4201250565188488,0.8230950438054653,0.29577049269977196,0.4323380214525866,-0.11684786583399415,-0.17603431522538737,-0.27301303469249305,1.0,-0.7938828095981847,0.0,-0.3074434782608695,0.4323380214525866,5,true,true,0.09332954640619723
12476520,2025-02-01,24/25,bonnyrigg-rose,clyde-fc,0.0709130932742432,0.23908945121203576,0.2068995088218852,-0.013504471137014917,-0.22155498862907308,-0.29903827382407805,0.3781060644566391,0.3342653507713397,0.17018742425068503,0.21912257327595744,0.10383400158060585,1.0,0.07196126242049528,-3.0,0.2535166666666666,0.3781060644566391,5,true,true,-0.16817635793779256
12476521,2025-02-01,24/25,edinburgh-city-fc,stirling-albion,-0.20802969627230364,-0.036098342346448216,-0.004679644434489483,0.531331701879294,0.3720144777543535,-0.48435108003607574,0.29695562738245573,0.42821016830148995,0.1170217305298647,0.1557650896999578,-0.44278015135413296,1.0,-0.24933471944313834,0.0,0.10814999999999997,0.42821016830148995,5,true,true,-0.17193135392585543
12476691,2025-02-01,24/25,montrose,stenhousemuir,0.12628176188442836,0.07371215178502849,-0.7485187695407827,-0.01881409876813578,0.017305747097593027,0.40763355980866783,0.3867266895312033,0.31358676481565917,-0.032093203768105115,-0.05845516941826089,-0.4378017076315486,1.0,-0.27691754944691516,0.0,-0.23148333333333326,0.3867266895312033,5,true,true,0.052569610099399866
12476692,2025-02-01,24/25,kelty-hearts-fc,annan-athletic,0.5480942055251228,0.34946455740466026,-0.22528196050668298,0.036609413596018214,0.345700490030465,0.540102013623078,0.5388301555578365,0.20175242695645587,0.23034654601253848,0.2217746522725603,0.1265828783713001,1.0,0.5006398624689461,14.0,0.4585166666666667,0.5388301555578365,5,true,true,0.19862964812046252
12476693,2025-02-01,24/25,inverness-caledonian-thistle,queen-of-the-south,0.3342082880323958,0.20529689686250993,-0.1586718024110046,-0.3786403204227291,-0.1758906664636637,1.3874889355351523,0.45578936132996395,0.25222862465848944,0.2633245887694012,0.16445986611281685,0.4822209142618433,1.0,0.15571319422956376,0.0,0.08000000000000007,0.45578936132996395,5,true,true,0.12891139116988584
12476695,2025-02-01,24/25,cove-rangers,arbroath,0.0742755339656061,0.11616882061896883,-0.23912969272731796,0.6019979819955399,0.73483087267768,-0.14144925410728454,0.38378806050438075,0.3366867293653392,0.1259777539525858,0.13104257232922234,-0.0804966820675832,1.0,-0.16890777942134894,-14.0,-0.1940398550724638,0.38378806050438075,5,true,true,-0.04189328665336273
12476699,2025-02-01,24/25,dumbarton,alloa-athletic,0.1608219398582439,-0.16727026091825092,0.324278215555614,-0.053136739399480604,-0.1691885571917986,-0.4415568129252775,0.4209710389238192,0.3115306530240272,0.07359528784103488,0.1027965585022968,0.009477450265371834,1.0,-0.46716831096961076,0.0,-0.23648333333333338,0.4209710389238192,7,true,true,0.3280922007764948
13255608,2025-02-04,24/25,elgin-city,bonnyrigg-rose,0.43103420716889995,0.16696562936780765,-0.4492119418845294,-0.0722346827620477,-0.06136894637629098,1.0321254757888736,NaN,NaN,0.22051241157365398,0.074532493595742,0.02333802746891389,1.0,0.16382422663615803,0.0,0.3085166666666668,NaN,4,false,false,0.2640685778010923
12476511,2025-02-08,24/25,stirling-albion,elgin-city,-0.07720697391988929,0.3723548158067034,0.13186367180010125,-0.33877124080643917,-0.2642304114167313,0.895106089298983,0.34300355154751794,0.39209416801383956,-0.024423834047027165,0.003233386104798694,-0.2621869324528643,1.0,-0.394258922806471,0.0,-0.5678615384615384,0.39209416801383956,7,true,true,-0.44956178972659266
12476513,2025-02-08,24/25,bonnyrigg-rose,peterhead,-0.2881850339264219,-0.0690105499534085,0.4160731288489978,0.10447941054101051,-0.06899287148695166,1.0404491585169617,0.27616801533240604,0.4304521081894027,-0.10150726579539907,0.04722194449753168,-0.4831312706770865,1.0,-0.47963223905318597,-3.0,-0.3846153846153846,0.4304521081894027,3,true,false,-0.21917448397301342
12476516,2025-02-08,24/25,forfar-athletic,edinburgh-city-fc,0.4798786253064251,0.09481590516112341,0.15311218230328227,-0.42153201276058283,-0.16015670388746983,0.011757076537553892,0.5211459344241193,0.23741935625181917,0.35087137426314785,0.37081123000147137,0.7623520057010327,1.0,0.08551780504081408,0.0,-0.6278525641025641,0.5211459344241193,7,true,true,0.3850627201453017
12476517,2025-02-08,24/25,clyde-fc,stranraer,0.3167386161245769,0.10350102532769526,0.1930749502373485,0.4788301396820138,0.21377704296745215,0.42779773386215336,0.4600738888740429,0.2598852902321914,0.1441515328581424,0.16001487133288697,-0.011656796223637134,1.0,-0.11590362316652625,0.0,-0.08170769230769248,0.4600738888740429,7,true,true,0.21323759079688162
12476685,2025-02-08,24/25,montrose,alloa-athletic,0.1162842984122314,0.024666199390115322,-0.28937172325984656,-0.28519779017404545,-0.23419338750079532,0.3252374335864004,0.3944672545212227,0.3236133967905269,0.030101124328131564,0.02733694078104194,-0.10746724028653776,1.0,-0.3460701876070782,0.0,-0.1475230769230771,0.3944672545212227,5,true,true,0.09161809902211607
12476686,2025-02-08,24/25,stenhousemuir,queen-of-the-south,-0.0938557837285425,0.22969827806642035,0.3135415666756717,-0.04772970072541405,-0.06904828696450949,0.3485536232114416,0.3193584920451664,0.3794305713559832,0.2304047633865949,0.20902252203399313,0.2948356083957495,1.0,0.3298681110279371,0.0,0.11538461538461542,0.3794305713559832,9,true,true,-0.3235540617949628
12476689,2025-02-08,24/25,arbroath,inverness-caledonian-thistle,0.02716607077160163,0.2811051581321902,0.09466422210345837,-0.005248031430888034,-0.07249550203815325,0.6771198588090747,0.35860368098414014,0.342106673860515,0.08839882886845332,0.09859659093120494,-0.2516410325763563,1.0,0.18708965263513755,0.0,0.006762820512820511,0.35860368098414014,9,true,true,-0.25393908736058857
12476690,2025-02-08,24/25,annan-athletic,dumbarton,0.28269613495823903,0.12276498838677347,-0.15986452712060784,-0.15406079579301313,-0.2012084744479541,0.5936588658885712,0.46161762183617955,0.2808173866170093,0.11776137170317216,0.10795030043052682,-0.012627969550308205,1.0,-0.05745991713434395,0.0,-0.0032461538461538986,0.46161762183617955,9,true,true,0.15993114657146557
13391276,2025-02-11,24/25,cove-rangers,montrose,0.36010626344413227,0.3692991259253297,0.037753579310524366,0.7202403233967818,0.7339691750801993,-0.5006397992434618,0.48517356013304475,0.2621920582314492,0.38732225540530385,0.3259509961520173,0.3009970840704328,1.0,0.5245632612081284,7.0,0.366323076923077,0.48517356013304475,22,true,true,-0.009192862481197439
12476506,2025-02-15,24/25,east-fife,bonnyrigg-rose,0.7345025285615612,0.6599267354748846,-0.21745568542430846,0.31071757701882596,0.2824710132390287,-0.8643718649525852,0.5973105338770496,0.16696880302658923,0.43091200712488076,0.337835956511104,0.22757148123647064,1.0,0.9900066991006506,0.0,0.6296296296296295,0.5973105338770496,7,true,true,0.07457579308667661
12476507,2025-02-15,24/25,stranraer,elgin-city,-0.12518289526198445,0.07595023130585918,0.1544236361369271,-0.45871086602833877,0.0021074823395643705,1.5800565149165722,0.32106443381166994,0.3978839337510168,-0.052778480412202365,0.053956647185938934,-0.30308945219465144,1.0,-0.2939888088067186,0.0,-0.6153846153846154,0.3978839337510168,7,true,true,-0.20113312656784363
12476508,2025-02-15,24/25,stirling-albion,forfar-athletic,0.04202835047543574,0.3723873499693179,-0.10959895296164678,0.27376105079635593,-0.18947033620762177,0.12220378049453438,0.3739407065695799,0.34760448632977947,0.023614689055214032,-0.04135244215240343,-0.3843085836494118,1.0,0.12533978883832742,0.0,0.4589333333333334,0.3739407065695799,7,true,true,-0.33035899949388214
12476509,2025-02-15,24/25,peterhead,clyde-fc,0.4441428674608745,0.452401581764013,-0.23707820287760045,-0.40678769626553546,-0.21906806060186845,1.234940526726058,0.517530410499588,0.22760717403122813,0.35799554461887595,0.24816216993829202,0.6571884380863626,1.0,0.4586336305875176,0.0,0.6666666666666667,0.517530410499588,9,true,true,-0.008258714303138515
12476681,2025-02-15,24/25,dumbarton,montrose,0.0699272368818406,0.007256704278241077,0.5223789658565747,0.30833889361280953,0.2776569258324031,0.7622911615251757,0.383937418090887,0.33937317479624135,0.21396915850354703,0.22892806187767925,0.08299615985461894,1.0,-0.14377297401202638,3.0,-0.10952991452991467,0.383937418090887,7,true,true,0.06267053260359953
12476682,2025-02-15,24/25,alloa-athletic,kelty-hearts-fc,0.23381247582088824,0.3470927889074943,0.05972008024835829,0.2660206327688215,-0.0032478105846802663,-1.24184619036749,0.44027067839981776,0.2937262409017256,0.1841299684275008,0.15707362730222715,-0.07756005534921262,1.0,0.17105522501831927,-7.0,-0.10402962962962947,0.44027067839981776,9,true,true,-0.11328031308660605
12476684,2025-02-15,24/25,queen-of-the-south,arbroath,0.19386186435847225,-0.09160920271102141,0.05421140224897423,0.3092270140117517,0.21408004516086265,0.9079905856644516,0.42259713156626494,0.301117196172405,0.08372655206934837,0.15005950628489362,-0.21175593044668273,1.0,-0.6110767932508359,0.0,-0.3069925925925927,0.42259713156626494,7,true,true,0.28547106706949366
12476688,2025-02-15,24/25,cove-rangers,annan-athletic,0.5351997182800683,0.5170533281002354,-0.27423489837522674,0.41501162145541315,0.6077482736858837,1.2749185991776337,0.5468445600331272,0.21052046466505958,0.2869672242060751,0.24242439382956718,0.2389356227823114,1.0,0.6256897147161891,-3.0,0.352008547008547,0.5468445600331272,5,true,true,0.018146390179832883
12476500,2025-02-22,24/25,elgin-city,edinburgh-city-fc,0.23351454913497222,0.15877735597375106,-0.08937359695932506,0.004110191396003771,-0.031279700444061476,0.9799203191759089,0.4413809431658409,0.28961433940235004,0.4087176094095792,0.3325149499809126,0.6360201447543701,1.0,0.11756474103979997,0.0,0.05834656084656076,0.4413809431658409,11,true,true,0.07473719316122115
